Name,usa.white,usa.black,usa.hispanic,usa.asian
Charlotte,1,0,0,0
Harper,1,0,0,0
Camila,0,0,1,0
Elizabeth,1,0,0,0
Eleanor,1,0,0,0
Abigail,1,0,0,0
Scarlett,1,0,0,0
Emily,1,0,0,0
Penelope,1,0,0,0
Madison,1,0,0,0
Ellie,1,0,0,0
Riley,1,0,0,0
Zoey,1,0,0,0
Hannah,1,0,0,0
Addison,1,0,0,0
Leah,1,0,0,0
Kinsley,1,0,0,0
Claire,1,0,0,0
Aaliyah,0,1,0,0
Autumn,1,0,0,0
Savannah,1,0,0,0
Skylar,1,0,0,0
Sophie,1,0,0,0
Hailey,1,0,0,0
Caroline,1,0,0,0
Allison,1,0,0,0
Anna,1,0,0,0
Sarah,1,0,0,0
Piper,1,0,0,0
Rylee,1,0,0,0
Peyton,1,0,0,0
Raelynn,1,0,0,0
Liliana,0,0,1,0
Lyla,1,0,0,0
Hadley,1,0,0,0
Parker,1,0,0,0
Mackenzie,1,0,0,0
Maeve,1,0,0,0
Margaret,1,0,0,0
Reagan,1,0,0,0
Melanie,1,0,0,0
Ximena,0,0,1,0
Kaylee,1,0,0,0
Summer,1,0,0,0
Sloane,1,0,0,0
Reese,1,0,0,0
River,1,0,0,0
Blakely,1,0,0,0
Katherine,1,0,0,0
Kylie,1,0,0,0
Bailey,1,0,0,0
Ember,1,0,0,0
Ryleigh,1,0,0,0
Catalina,0,0,1,0
June,1,0,0,0
Callie,1,0,0,0
Sage,1,0,0,0
Rosalie,1,0,0,0
Molly,1,0,0,0
Brynlee,1,0,0,0
Amy,1,0,0,0
Aubree,1,0,0,0
Taylor,1,0,0,0
Oakley,1,0,0,0
Sara,1,0,0,0
Blake,1,0,0,0
Noelle,1,0,0,0
Morgan,1,0,0,0
Zuri,0,1,0,0
Finley,1,0,0,0
Presley,1,0,0,0
Sawyer,1,0,0,0
Ana,0,0,1,0
Harlow,1,0,0,0
Rachel,1,0,0,0
Sutton,1,0,0,0
Lilah,1,0,0,0
Octavia,0,1,0,0
Wren,1,0,0,0
Lainey,1,0,0,0
Teagan,1,0,0,0
Saylor,1,0,0,0
Brooke,1,0,0,0
Jane,1,0,0,0
Payton,1,0,0,0
Delaney,1,0,0,0
Dakota,1,0,0,0
Charlee,1,0,0,0
Tatum,1,0,0,0
Raegan,1,0,0,0
Kali,1,0,0,0
Haven,1,0,0,0
Tessa,1,0,0,0
Hayden,1,0,0,0
Paige,1,0,0,0
Rebecca,1,0,0,0
Harley,1,0,0,0
Logan,1,0,0,0
Jayla,0,1,0,0
Blair,1,0,0,0
Hallie,1,0,0,0
Madilyn,1,0,0,0
Mckenna,1,0,0,0
Alayah,0,1,0,0
Catherine,1,0,0,0
Palmer,1,0,0,0
Mckenzie,1,0,0,0
Amari,0,1,0,0
Lauren,1,0,0,0
Cali,1,0,0,0
Aniyah,0,1,0,0
Gabriela,0,0,1,0
Ariyah,0,1,0,0
Adelynn,1,0,0,0
Remington,1,0,0,0
Elle,1,0,0,0
Amiyah,0,1,0,0
Brynn,1,0,0,0
Charli,1,0,0,0
Makenna,1,0,0,0
Melissa,1,0,0,0
Lana,1,0,0,0
Raelyn,1,0,0,0
Madeleine,1,0,0,0
Nayeli,0,0,1,0
Annalise,1,0,0,0
Royalty,0,1,0,0
Rylie,1,0,0,0
Laura,1,0,0,0
Brinley,1,0,0,0
Frances,1,0,0,0
Heidi,1,0,0,0
Poppy,1,0,0,0
Nylah,0,1,0,0
Miracle,0,1,0,0
Shiloh,1,0,0,0
Allie,1,0,0,0
Kate,1,0,0,0
Lexi,1,0,0,0
Anaya,0,1,0,0
Kayleigh,1,0,0,0
Viviana,0,0,1,0
Makenzie,1,0,0,0
Maren,1,0,0,0
Lorelei,1,0,0,0
Esmeralda,0,0,1,0
Jolene,1,0,0,0
Marlee,1,0,0,0
Hattie,0,1,0,0
Kenzie,1,0,0,0
Alora,1,0,0,0
Holly,1,0,0,0
Armani,0,1,0,0
Alison,1,0,0,0
Amanda,1,0,0,0
Cassidy,1,0,0,0
Jimena,0,0,1,0
Eve,1,0,0,0
Charleigh,1,0,0,0
Madelynn,1,0,0,0
Jennifer,1,0,0,0
Ryan,1,0,0,0
Meadow,1,0,0,0
Carter,1,0,0,0
Kinley,1,0,0,0
Maci,1,0,0,0
Aisha,0,1,0,0
Bonnie,1,0,0,0
Briar,1,0,0,0
Macie,1,0,0,0
Maddison,1,0,0,0
Alondra,0,0,1,0
Emely,0,0,1,0
Maliyah,0,1,0,0
Madilynn,1,0,0,0
Katie,1,0,0,0
Zariah,0,1,0,0
Imani,0,1,0,0
Virginia,1,0,0,0
Mallory,1,0,0,0
Shelby,1,0,0,0
Clementine,0,1,0,0
Xiomara,0,0,1,0
Skyler,1,0,0,0
Hanna,1,0,0,0
Kaliyah,0,1,0,0
Haley,1,0,0,0
Itzel,0,0,1,0
Dylan,1,0,0,0
Ivory,0,1,0,0
Meredith,1,0,0,0
Sloan,1,0,0,0
Abby,1,0,0,0
Erin,1,0,0,0
Kaitlyn,1,0,0,0
Nia,0,1,0,0
Jaliyah,0,1,0,0
Jenna,1,0,0,0
Anne,1,0,0,0
Kathryn,1,0,0,0
Lennox,0,1,0,0
Calliope,1,0,0,0
Faye,1,0,0,0
Karsyn,1,0,0,0
Oakleigh,1,0,0,0
Dayana,0,0,1,0
Amirah,0,1,0,0
Megan,1,0,0,0
Malaysia,0,1,0,0
Alejandra,0,0,1,0
Kelsey,1,0,0,0
Zariyah,0,1,0,0
Savanna,1,0,0,0
Macy,1,0,0,0
Dallas,1,0,0,0
Laurel,1,0,0,0
Holland,1,0,0,0
Blaire,1,0,0,0
Bethany,1,0,0,0
Kylee,1,0,0,0
Laney,1,0,0,0
Chaya,1,0,0,0
Julie,1,0,0,0
Carly,1,0,0,0
Eileen,1,0,0,0
Lara,1,0,0,0
Kimber,1,0,0,0
Marleigh,1,0,0,0
Kassidy,1,0,0,0
Noah,1,0,0,0
Jamie,1,0,0,0
Allyson,1,0,0,0
Anahi,0,0,1,0
Penny,1,0,0,0
Hayley,1,0,0,0
Kenna,1,0,0,0
Ashlyn,1,0,0,0
Noemi,0,0,1,0
Kinslee,1,0,0,0
Jolie,1,0,0,0
Dani,1,0,0,0
Hadlee,1,0,0,0
Janiyah,0,1,0,0
Katelyn,1,0,0,0
Sariyah,0,1,0,0
Azariah,0,1,0,0
Lea,1,0,0,0
Cadence,1,0,0,0
Ila,1,0,0,0
Rivka,1,0,0,0
Yareli,0,0,1,0
Kamiyah,0,1,0,0
Kara,1,0,0,0
Baylee,1,0,0,0
Novalee,1,0,0,0
Ashlynn,1,0,0,0
Denver,1,0,0,0
Galilea,0,0,1,0
Harlee,1,0,0,0
Jaylah,0,1,0,0
Bria,0,1,0,0
Kallie,1,0,0,0
Aubrie,1,0,0,0
Madisyn,1,0,0,0
Lacey,1,0,0,0
Andi,1,0,0,0
Leilany,0,0,1,0
Saoirse,1,0,0,0
Adele,1,0,0,0
Drew,1,0,0,0
Bailee,1,0,0,0
Hunter,1,0,0,0
Kamari,0,1,0,0
Layne,1,0,0,0
Scout,1,0,0,0
Zaniyah,0,1,0,0
Dulce,0,0,1,0
Clare,1,0,0,0
Rebekah,1,0,0,0
Kelly,1,0,0,0
Linda,1,0,0,0
Kairi,0,1,0,0
Ryann,1,0,0,0
Gwen,1,0,0,0
Khalani,0,1,0,0
Marianna,1,0,0,0
Addyson,1,0,0,0
Karter,1,0,0,0
Elyse,1,0,0,0
Marisol,0,0,1,0
Malayah,0,1,0,0
Chandler,1,0,0,0
Baylor,1,0,0,0
Princess,0,1,0,0
Shay,1,0,0,0
Hadleigh,1,0,0,0
Zaria,0,1,0,0
Addisyn,1,0,0,0
Deborah,1,0,0,0
Kimora,0,1,0,0
Julissa,0,0,1,0
Robin,1,0,0,0
Austyn,1,0,0,0
Ellen,1,0,0,0
Kynlee,1,0,0,0
Madalyn,1,0,0,0
Stormi,1,0,0,0
Ayleen,0,0,1,0
Brylee,1,0,0,0
Araceli,0,0,1,0
Egypt,0,1,0,0
Iliana,0,0,1,0
Paityn,1,0,0,0
Billie,1,0,0,0
Haylee,1,0,0,0
Nancy,1,0,0,0
Taytum,1,0,0,0
Rylan,1,0,0,0
Kailey,1,0,0,0
Arleth,0,0,1,0
Judith,1,0,0,0
Paola,0,0,1,0
Braylee,1,0,0,0
Itzayana,0,0,1,0
Aniya,0,1,0,0
Azaria,0,1,0,0
Kamilah,0,1,0,0
Kyleigh,1,0,0,0
Nataly,0,0,1,0
Kathleen,1,0,0,0
Meghan,1,0,0,0
Luisa,0,0,1,0
Ryder,1,0,0,0
Ansley,1,0,0,0
Jaylin,0,1,0,0
Jillian,1,0,0,0
Majesty,0,1,0,0
Kaylie,1,0,0,0
Elisabeth,1,0,0,0
Casey,1,0,0,0
Alyson,1,0,0,0
Amayah,0,1,0,0
Cara,1,0,0,0
Corinne,1,0,0,0
Lakelynn,1,0,0,0
Lisa,1,0,0,0
Guadalupe,0,0,1,0
Luz,0,0,1,0
Shea,1,0,0,0
Aura,0,0,1,0
Sarahi,0,0,1,0
Belle,1,0,0,0
Lakelyn,1,0,0,0
Spencer,1,0,0,0
Rae,1,0,0,0
Dixie,1,0,0,0
Yamileth,0,0,1,0
Emani,0,1,0,0
Vayda,1,0,0,0
Blessing,0,1,0,0
Rowyn,1,0,0,0
Raylee,1,0,0,0
Dana,1,0,0,0
Kenia,0,0,1,0
Taliyah,0,1,0,0
Jana,1,0,0,0
Arden,1,0,0,0
Karen,1,0,0,0
Leylani,0,0,1,0
Carsyn,1,0,0,0
Jurnee,0,1,0,0
Ann,1,0,0,0
Nathaly,0,0,1,0
Susan,1,0,0,0
Esperanza,0,0,1,0
Ariadna,0,0,1,0
Rhiannon,1,0,0,0
Ayana,0,1,0,0
Zaira,0,0,1,0
Darcy,1,0,0,0
Harleigh,1,0,0,0
Quincy,0,1,0,0
Queen,0,1,0,0
Christine,1,0,0,0
Karlee,1,0,0,0
Sailor,1,0,0,0
Annalee,1,0,0,0
Arely,0,0,1,0
Riya,0,0,0,1
Aminah,0,1,0,0
Campbell,1,0,0,0
Robyn,1,0,0,0
Emilie,1,0,0,0
Kacey,1,0,0,0
Madalynn,1,0,0,0
Ayanna,0,1,0,0
Kinsleigh,1,0,0,0
Alaiyah,0,1,0,0
Amiya,0,1,0,0
Mollie,1,0,0,0
Hailee,1,0,0,0
Libby,1,0,0,0
Akira,0,1,0,0
Evalyn,1,0,0,0
Kamora,0,1,0,0
Miya,0,1,0,0
Perla,0,0,1,0
Rubi,0,0,1,0
Wendy,1,0,0,0
Alba,0,0,1,0
Cielo,0,0,1,0
Inaya,0,1,0,0
Amia,0,1,0,0
Arisbeth,0,0,1,0
Yaritza,0,0,1,0
Amiri,0,1,0,0
Mireya,0,0,1,0
Denisse,0,0,1,0
Saniyah,0,1,0,0
Nailah,0,1,0,0
Samiyah,0,1,0,0
Adilene,0,0,1,0
Jazzlyn,0,1,0,0
Juana,0,0,1,0
Kenya,0,1,0,0
Valencia,0,1,0,0
Grecia,0,0,1,0
Safiya,0,1,0,0
Diamond,0,1,0,0
Khari,0,1,0,0
Xochitl,0,0,1,0
Aranza,0,0,1,0
Anyla,0,1,0,0
Anayah,0,1,0,0
Essence,0,1,0,0
Zion,0,1,0,0
Asia,0,1,0,0
Monserrat,0,0,1,0
Ailyn,0,0,1,0
Milagros,0,0,1,0
Janiya,0,1,0,0
Jalayah,0,1,0,0
Khalia,0,1,0,0
Sanai,0,1,0,0
Anaiah,0,1,0,0
Jalani,0,1,0,0
Kianna,0,1,0,0
Maite,0,0,1,0
Maple,0,1,0,0
Azul,0,0,1,0
Yarely,0,0,1,0
Kamiya,0,1,0,0
Jamila,0,1,0,0
Italy,0,1,0,0
Kaliah,0,1,0,0
Marcela,0,0,1,0
Mariela,0,0,1,0
Mayra,0,0,1,0
Yuliana,0,0,1,0
Alaysia,0,1,0,0
Aracely,0,0,1,0
Damaris,0,0,1,0
Lucero,0,0,1,0
Odessa,0,1,0,0
Jaleah,0,1,0,0
Khadijah,0,1,0,0
Noelia,0,0,1,0
Unique,0,1,0,0
Empress,0,1,0,0
Iyanna,0,1,0,0
Yazmin,0,0,1,0
Amya,0,1,0,0
Ameerah,0,1,0,0
Chevelle,0,1,0,0
Janyla,0,1,0,0
Lizeth,0,0,1,0
Laniyah,0,1,0,0
Sahana,0,0,0,1
Aiyanna,0,1,0,0
Shanaya,0,1,0,0
Elsy,0,0,1,0
Hawa,0,1,0,0
Kalayah,0,1,0,0
Taliah,0,1,0,0
Yesenia,0,0,1,0
Ahana,0,0,0,1
Yamilet,0,0,1,0
Estela,0,0,1,0
Gisselle,0,0,1,0
Xitlali,0,0,1,0
Keiry,0,0,1,0
Yaneli,0,0,1,0
Beatriz,0,0,1,0
Akshara,0,0,0,1
Dafne,0,0,1,0
Kynnedi,0,1,0,0
Amiracle,0,1,0,0
Armoni,0,1,0,0
Graciela,0,0,1,0
Niya,0,1,0,0
Miyah,0,1,0,0
Adlee,0,1,0,0
Arayah,0,1,0,0
Areli,0,0,1,0
Ashanti,0,1,0,0
Divine,0,1,0,0
Estefany,0,0,1,0
Heidy,0,0,1,0
Jamiyah,0,1,0,0
Tiara,0,1,0,0
Litzy,0,0,1,0
Maleni,0,0,1,0
Tamia,0,1,0,0
Zulema,0,0,1,0
Zayda,0,0,1,0
Angely,0,0,1,0
Fatimah,0,1,0,0
Kiari,0,1,0,0
Ainara,0,0,1,0
Amaria,0,1,0,0
Caliyah,0,1,0,0
Flor,0,0,1,0
Blanca,0,0,1,0
Maribel,0,0,1,0
Samaya,0,1,0,0
Vianney,0,0,1,0
Mahogany,0,1,0,0
Makiyah,0,1,0,0
Maritza,0,0,1,0
Navya,0,0,0,1
Johana,0,0,1,0
Nya,0,1,0,0
Aziyah,0,1,0,0
Jaylen,0,1,0,0
Kamya,0,1,0,0
Citlali,0,0,1,0
Emoni,0,1,0,0
Gema,0,0,1,0
Sade,0,1,0,0
Samaria,0,1,0,0
Sury,0,0,1,0
Zaida,0,0,1,0
Maylin,0,0,1,0
Nariyah,0,1,0,0
Yoselin,0,0,1,0
Mariajose,0,0,1,0
Amyah,0,1,0,0
Avia,0,1,0,0
Azeneth,0,0,1,0
Ziyah,0,1,0,0
Brisa,0,0,1,0
Josefina,0,0,1,0
Sheyla,0,0,1,0
Anayeli,0,0,1,0
Marbella,0,0,1,0
Rocio,0,0,1,0
Arianny,0,0,1,0
Shreya,0,0,0,1
Evelin,0,0,1,0
Ileana,0,0,1,0
Jadore,0,1,0,0
Precious,0,1,0,0
Aleyda,0,0,1,0
Karely,0,0,1,0
Deja,0,1,0,0
Fatoumata,0,1,0,0
Lizzie,0,1,0,0
Niyah,0,1,0,0
Janelly,0,0,1,0
Samiya,0,1,0,0
Inayah,0,1,0,0
Malika,0,1,0,0
Zya,0,1,0,0
Aliyana,0,1,0,0
Amour,0,1,0,0
Estefania,0,0,1,0
Iyana,0,1,0,0
Jakayla,0,1,0,0
Kaniyah,0,1,0,0
Khali,0,1,0,0
Lovely,0,1,0,0
Dearra,0,1,0,0
Kiyah,0,1,0,0
Lluvia,0,0,1,0
Malaika,0,1,0,0
