Name,usa.white,usa.black,usa.hispanic,usa.asian
Mayeli,0,0,1,0
Kamara,0,1,0,0
Liyah,0,1,0,0
Vianey,0,0,1,0
Zaniya,0,1,0,0
Janaya,0,1,0,0
Aniah,0,1,0,0
Fiorella,0,0,1,0
Kamaya,0,1,0,0
Lennyn,0,0,1,0
Eliany,0,0,1,0
Sequoia,0,1,0,0
Zipporah,0,1,0,0
Anaiya,0,1,0,0
Jalaya,0,1,0,0
Kamaria,0,1,0,0
Kavya,0,0,0,1
Kelis,0,1,0,0
Zariya,0,1,0,0
Anali,0,0,1,0
Analy,0,0,1,0
Lourdes,0,0,1,0
Nailea,0,0,1,0
Camari,0,1,0,0
Maira,0,0,1,0
Nahomi,0,0,1,0
Aditi,0,0,0,1
Janiah,0,1,0,0
Kamani,0,1,0,0
Aalayah,0,1,0,0
Aminata,0,1,0,0
Elianny,0,0,1,0
Zamiyah,0,1,0,0
Ariyanna,0,1,0,0
Kaleia,0,1,0,0
Koi,0,1,0,0
Mei,0,0,0,1
Keidy,0,0,1,0
Skarlett,0,0,1,0
Yulissa,0,0,1,0
Eimy,0,0,1,0
Isela,0,0,1,0
Kahlia,0,1,0,0
Kamiah,0,1,0,0
Teyana,0,1,0,0
Camiyah,0,1,0,0
Ivette,0,0,1,0
Damiyah,0,1,0,0
Heiress,0,1,0,0
Jamia,0,1,0,0
Justyce,0,1,0,0
Nalah,0,1,0,0
Aleida,0,0,1,0
Aloni,0,1,0,0
Daniyah,0,1,0,0
Katara,0,1,0,0
Yahaira,0,0,1,0
Adaly,0,0,1,0
Amoni,0,1,0,0
Anabel,0,0,1,0
Jamilah,0,1,0,0
Mayte,0,0,1,0
Amaiya,0,1,0,0
Ambar,0,0,1,0
Dayanara,0,0,1,0
Eliani,0,0,1,0
Indya,0,1,0,0
Islah,0,1,0,0
Nyasia,0,1,0,0
Talayah,0,1,0,0
Taniyah,0,1,0,0
Zaryah,0,1,0,0
Cesia,0,0,1,0
Nohemi,0,0,1,0
Ariyana,0,1,0,0
Aylen,0,0,1,0
Raniyah,0,1,0,0
Sahily,0,0,1,0
Adelaida,0,0,1,0
Adhara,0,0,1,0
Idalia,0,0,1,0
Kamia,0,1,0,0
Kimani,0,1,0,0
Mariama,0,1,0,0
Yeimy,0,0,1,0
Ishani,0,0,0,1
Amaiah,0,1,0,0
Jackeline,0,0,1,0
Jermani,0,1,0,0
Ziah,0,1,0,0
Daliyah,0,1,0,0
Janai,0,1,0,0
Janely,0,0,1,0
Marlen,0,0,1,0
Jamiah,0,1,0,0
Jelani,0,1,0,0
Nahomy,0,0,1,0
Zoha,0,0,0,1
Grettel,0,0,1,0
Lemon,0,1,0,0
Lupita,0,0,1,0
Makiya,0,1,0,0
Monae,0,1,0,0
Niah,0,1,0,0
Anaiyah,0,1,0,0
Keisha,0,1,0,0
Briseyda,0,0,1,0
Karime,0,0,1,0
Khaliyah,0,1,0,0
Magaly,0,0,1,0
Maloni,0,1,0,0
Arantza,0,0,1,0
Deisy,0,0,1,0
Layana,0,1,0,0
Maricela,0,0,1,0
Shriya,0,0,0,1
Yemaya,0,1,0,0
Cing,0,0,0,1
Jamya,0,1,0,0
Naiya,0,1,0,0
Saray,0,0,1,0
Yadira,0,0,1,0
Zakiya,0,1,0,0
Amarii,0,1,0,0
Erielle,0,1,0,0
Jaela,0,1,0,0
Khori,0,1,0,0
Moon,0,0,0,1
Myracle,0,1,0,0
Yamila,0,0,1,0
Yohana,0,0,1,0
Dariela,0,0,1,0
Emari,0,1,0,0
Emmanuella,0,1,0,0
Liani,0,0,1,0
Marleny,0,0,1,0
Passion,0,1,0,0
Zakiyah,0,1,0,0
Zaniah,0,1,0,0
Deysi,0,0,1,0
Kalilah,0,1,0,0
Keisy,0,0,1,0
Leonor,0,0,1,0
Milagro,0,0,1,0
Symone,0,1,0,0
Zury,0,0,1,0
Alayia,0,1,0,0
Amairani,0,0,1,0
Essie,0,1,0,0
Jamiya,0,1,0,0
Kierra,0,1,0,0
Nubia,0,0,1,0
Samora,0,1,0,0
Serayah,0,1,0,0
Zayra,0,0,1,0
Zori,0,1,0,0
Atarah,0,1,0,0
Charisma,0,1,0,0
Metzli,0,0,1,0
Niara,0,1,0,0
Paradise,0,1,0,0
Sila,0,0,1,0
Aaleyah,0,1,0,0
Alaysha,0,1,0,0
Deasia,0,1,0,0
Kaniya,0,1,0,0
Nayelli,0,0,1,0
Rafaela,0,0,1,0
Swara,0,0,0,1
Treazure,0,1,0,0
Amairany,0,0,1,0
Avionna,0,1,0,0
Bindi,0,0,0,1
Estefani,0,0,1,0
Gianella,0,0,1,0
Inari,0,1,0,0
Jailene,0,0,1,0
Keturah,0,1,0,0
Mecca,0,1,0,0
Mishika,0,1,0,0
Monet,0,1,0,0
Rosetta,0,1,0,0
Tayanna,0,1,0,0
Yajaira,0,0,1,0
Amada,0,0,1,0
Amariyah,0,1,0,0
Aurielle,0,1,0,0
Jahlani,0,1,0,0
Jalissa,0,1,0,0
Kamyah,0,1,0,0
Lennix,0,1,0,0
Marisela,0,0,1,0
Nyelle,0,1,0,0
Raniya,0,1,0,0
Sincere,0,1,0,0
Suhana,0,0,0,1
Tahiry,0,0,1,0
Taniya,0,1,0,0
Tyanna,0,1,0,0
Adamaris,0,0,1,0
Alany,0,0,1,0
Amaiyah,0,1,0,0
Dayra,0,0,1,0
Itzia,0,0,1,0
Kymani,0,1,0,0
Matilde,0,0,1,0
Scarleth,0,0,1,0
Semaj,0,1,0,0
Zyanna,0,1,0,0
Aamira,0,1,0,0
Griselda,0,0,1,0
Kamira,0,1,0,0
Maylen,0,0,1,0
Mirna,0,0,1,0
Yessenia,0,0,1,0
Zemirah,0,1,0,0
Zyah,0,1,0,0
Anyeli,0,0,1,0
Ariam,0,0,1,0
Bellatrix,0,0,1,0
Breonna,0,1,0,0
Briseida,0,0,1,0
Dasia,0,1,0,0
Kambria,0,1,0,0
Ridhi,0,0,0,1
Wisdom,0,1,0,0
Yaiza,0,0,1,0
Aaniyah,0,1,0,0
Airam,0,0,1,0
Aleeyah,0,1,0,0
Anai,0,0,1,0
Infinity,0,1,0,0
Laniya,0,1,0,0
Yalitza,0,0,1,0
Zamari,0,1,0,0
Zamaya,0,1,0,0
Zyana,0,1,0,0
Cruz,0,0,1,0
Ebony,0,1,0,0
Jamaya,0,1,0,0
Kaliya,0,1,0,0
Macarena,0,0,1,0
Mailen,0,0,1,0
Mariely,0,0,1,0
Sakari,0,1,0,0
Shanelle,0,1,0,0
Zuleyka,0,0,1,0
Adamari,0,0,1,0
Divya,0,0,0,1
Dynasty,0,1,0,0
Giannina,0,0,1,0
Jeimy,0,0,1,0
Mailyn,0,0,1,0
Aneliz,0,0,1,0
Joselin,0,0,1,0
Nayra,0,0,1,0
Odalys,0,0,1,0
Yazlin,0,0,1,0
Yoselyn,0,0,1,0
Anasofia,0,0,1,0
Constanza,0,0,1,0
Danitza,0,0,1,0
Khushi,0,0,0,1
Nazly,0,0,1,0
Rin,0,0,0,1
Rosali,0,0,1,0
Zyanya,0,0,1,0
Ailin,0,0,1,0
Citlaly,0,0,1,0
Ivelisse,0,0,1,0
Jazleen,0,0,1,0
Ariani,0,0,1,0
Bibiana,0,0,1,0
Irlanda,0,0,1,0
Marely,0,0,1,0
Mariafernanda,0,0,1,0
Simran,0,0,0,1
Analiz,0,0,1,0
Ariany,0,0,1,0
Dayami,0,0,1,0
Haydee,0,0,1,0
Leylany,0,0,1,0
Naidelyn,0,0,1,0
Vaishnavi,0,0,0,1
Yanet,0,0,1,0
Yelitza,0,0,1,0
Yurani,0,0,1,0
Anagha,0,0,0,1
Azucena,0,0,1,0
Chi,0,0,0,1
Emelina,0,0,1,0
Isamar,0,0,1,0
Yaslin,0,0,1,0
Aishani,0,0,0,1
Amayrani,0,0,1,0
Elianis,0,0,1,0
Ivonne,0,0,1,0
Jamileth,0,0,1,0
Monserrath,0,0,1,0
Yeimi,0,0,1,0
Aishwarya,0,0,0,1
Alanys,0,0,1,0
An,0,0,0,1
Evelia,0,0,1,0
Jessenia,0,0,1,0
Maricruz,0,0,1,0
Monse,0,0,1,0
Shivani,0,0,0,1
Skarlet,0,0,1,0
Citlalli,0,0,1,0
Daysi,0,0,1,0
Diem,0,0,0,1
Elsi,0,0,1,0
Eyleen,0,0,1,0
Lianny,0,0,1,0
Mayli,0,0,1,0
Nidhi,0,0,0,1
Rosmery,0,0,1,0
Urvi,0,0,0,1
Yanira,0,0,1,0
Yashvi,0,0,0,1
Yulianna,0,0,1,0
Aryam,0,0,1,0
Candelaria,0,0,1,0
Danelly,0,0,1,0
Elianys,0,0,1,0
Maribella,0,0,1,0
Nandini,0,0,0,1
Riddhi,0,0,0,1
Zoraya,0,0,1,0
Aliany,0,0,1,0
Anh,0,0,0,1
Arielis,0,0,1,0
Genessis,0,0,1,0
Iveth,0,0,1,0
Leylanie,0,0,1,0
Melanny,0,0,1,0
Quetzali,0,0,1,0
Saachi,0,0,0,1
Viridiana,0,0,1,0
Aurea,0,0,1,0
Elany,0,0,1,0
Gimena,0,0,1,0
Idaly,0,0,1,0
Janeli,0,0,1,0
Kareli,0,0,1,0
Lucila,0,0,1,0
Mariangel,0,0,1,0
Medha,0,0,0,1
Milany,0,0,1,0
Neha,0,0,0,1
Sanjana,0,0,0,1
Mehreen,0,0,0,1
Vy,0,0,0,1
Sumaiya,0,0,0,1
Megha,0,0,0,1
Siddhi,0,0,0,1
Suhani,0,0,0,1
Amreen,0,0,0,1
Shreeya,0,0,0,1
Gargi,0,0,0,1
Yue,0,0,0,1
Akshaya,0,0,0,1
Krithika,0,0,0,1
Nishtha,0,0,0,1
Paw,0,0,0,1
Priyanka,0,0,0,1
Adithi,0,0,0,1
Afreen,0,0,0,1
Gurleen,0,0,0,1
Jannatul,0,0,0,1
Linh,0,0,0,1
Mahima,0,0,0,1
Nithya,0,0,0,1
Dhwani,0,0,0,1
Dim,0,0,0,1
Harini,0,0,0,1
Kriti,0,0,0,1
Meghna,0,0,0,1
Mehak,0,0,0,1
Eh,0,0,0,1
Heera,0,0,0,1
Ishita,0,0,0,1
Mahathi,0,0,0,1
Raheel,0,0,0,1
Srishti,0,0,0,1
Vung,0,0,0,1
Zulaikha,0,0,0,1
Ai,0,0,0,1
Ciin,0,0,0,1
Dhruvi,0,0,0,1
Jun,0,0,0,1
Inaara,0,0,0,1
Jhanvi,0,0,0,1
Mang,0,0,0,1
Niharika,0,0,0,1
Niyati,0,0,0,1
Pragya,0,0,0,1
Prapti,0,0,0,1
Rubab,0,0,0,1
Samreen,0,0,0,1
Shraddha,0,0,0,1
Sonam,0,0,0,1
Sriya,0,0,0,1
Vaidehi,0,0,0,1
Anum,0,0,0,1
Arushi,0,0,0,1
Asmi,0,0,0,1
Jiaying,0,0,0,1
My,0,0,0,1
Nareth,0,0,0,1
Saleha,0,0,0,1
Samyukta,0,0,0,1
Umme,0,0,0,1
Vidhi,0,0,0,1
Xin,0,0,0,1
Akshita,0,0,0,1
Amrutha,0,0,0,1
Avantika,0,0,0,1
Azmina,0,0,0,1
Han,0,0,0,1
Himani,0,0,0,1
Izumi,0,0,0,1
Jisoo,0,0,0,1
Juhi,0,0,0,1
Man,0,0,0,1
Ngoc,0,0,0,1
Quyen,0,0,0,1
Roohi,0,0,0,1
Say,0,0,0,1
Sehar,0,0,0,1
Shreeja,0,0,0,1
Sui,0,0,0,1
Aneri,0,0,0,1
Anvita,0,0,0,1
Gauri,0,0,0,1
Jin,0,0,0,1
Kainat,0,0,0,1
Mithila,0,0,0,1
Moo,0,0,0,1
Mukti,0,0,0,1
Naw,0,0,0,1
Sakhi,0,0,0,1
Samhitha,0,0,0,1
Sifat,0,0,0,1
Smriti,0,0,0,1
Sneha,0,0,0,1
Tam,0,0,0,1
Aashka,0,0,0,1
Aashna,0,0,0,1
Afrin,0,0,0,1
Anmol,0,0,0,1
Annapurna,0,0,0,1
Anushree,0,0,0,1
Aparna,0,0,0,1
Bhavya,0,0,0,1
Chau,0,0,0,1
Fareeha,0,0,0,1
Farhana,0,0,0,1
Fizza,0,0,0,1
Kritika,0,0,0,1
Lam,0,0,0,1
Mahalakshmi,0,0,0,1
Mylinh,0,0,0,1
Ngan,0,0,0,1
Nirali,0,0,0,1
Noorulain,0,0,0,1
Pragnya,0,0,0,1
Quynh,0,0,0,1
Rashmika,0,0,0,1
Rithika,0,0,0,1
Ritika,0,0,0,1
Sharanya,0,0,0,1
Shruti,0,0,0,1
Stuti,0,0,0,1
Tien,0,0,0,1
Yilin,0,0,0,1
Ishaan,0,0,0,1
Veer,0,0,0,1
Dhruv,0,0,0,1
Arham,0,0,0,1
Ansh,0,0,0,1
Shaurya,0,0,0,1
Samarth,0,0,0,1
Pranav,0,0,0,1
Aditya,0,0,0,1
Vedant,0,0,0,1
Sahil,0,0,0,1
Shlok,0,0,0,1
Atharva,0,0,0,1
Abhiram,0,0,0,1
Daksh,0,0,0,1
Keshav,0,0,0,1
Aayush,0,0,0,1
Eshaan,0,0,0,1
Arnav,0,0,0,1
Ayush,0,0,0,1
Arsh,0,0,0,1
Shreyas,0,0,0,1
Raghav,0,0,0,1
Akhil,0,0,0,1
Thang,0,0,0,1
Shrey,0,0,0,1
Akshar,0,0,0,1
Vyom,0,0,0,1
Khang,0,0,0,1
Mihir,0,0,0,1
Parth,0,0,0,1
Aarish,0,0,0,1
Affan,0,0,0,1
Jian,0,0,0,1
Akshay,0,0,0,1
Abhay,0,0,0,1
Sathvik,0,0,0,1
Abhinav,0,0,0,1
Kien,0,0,0,1
Liem,0,0,0,1
Pau,0,0,0,1
Rishabh,0,0,0,1
Soham,0,0,0,1
Aaditya,0,0,0,1
Aakash,0,0,0,1
Karthik,0,0,0,1
Minh,0,0,0,1
Shivam,0,0,0,1
Joon,0,0,0,1
Saw,0,0,0,1
Arslan,0,0,0,1
Khoa,0,0,0,1
Mehtab,0,0,0,1
Thien,0,0,0,1
Adithya,0,0,0,1
Kush,0,0,0,1
Sun,0,0,0,1
Sarthak,0,0,0,1
Rishav,0,0,0,1
Vaibhav,0,0,0,1
Tae,0,0,0,1
Vinh,0,0,0,1
Khoi,0,0,0,1
Nam,0,0,0,1
Prithvi,0,0,0,1
Bao,0,0,0,1
Siddhant,0,0,0,1
Sriram,0,0,0,1
Vivek,0,0,0,1
Yi,0,0,0,1
Pratham,0,0,0,1
Sho,0,0,0,1
Akshat,0,0,0,1
Gautam,0,0,0,1
Huy,0,0,0,1
Kap,0,0,0,1
Khup,0,0,0,1
Rajvir,0,0,0,1
Saketh,0,0,0,1
Satvik,0,0,0,1
Xai,0,0,0,1
Yu,0,0,0,1
Adarsh,0,0,0,1
Aneesh,0,0,0,1
Bawi,0,0,0,1
Dhairya,0,0,0,1
Ritvik,0,0,0,1
Shubham,0,0,0,1
Vikrant,0,0,0,1
Abhi,0,0,0,1
Abuzar,0,0,0,1
Archit,0,0,0,1
Cin,0,0,0,1
Cung,0,0,0,1
Fen,0,0,0,1
Hanish,0,0,0,1
Hieu,0,0,0,1
Jeet,0,0,0,1
Jiho,0,0,0,1
Kyo,0,0,0,1
Mu,0,0,0,1
Rishab,0,0,0,1
Sachit,0,0,0,1
Sohil,0,0,0,1
Sumedh,0,0,0,1
Aarsh,0,0,0,1
Harsha,0,0,0,1
Jimin,0,0,0,1
Khizer,0,0,0,1
Lan,0,0,0,1
Li,0,0,0,1
Loc,0,0,0,1
Long,0,0,0,1
Mison,0,0,0,1
Salmaan,0,0,0,1
Siam,0,0,0,1
Tuan,0,0,0,1
Xi,0,0,0,1
