Name,usa.male,usa.female,uk.male,uk.female
Kairi,0,1,0,0
Ryann,0,1,0,0
Avayah,0,1,0,0
Gwen,0,1,0,1
Whitley,0,1,0,0
Noor,0,1,0,1
Khalani,0,1,0,0
Marianna,0,1,0,0
Addyson,0,1,0,0
Annika,0,1,0,0
Karter,1,1,1,0
Vada,0,1,0,0
Tiffany,0,1,0,1
Artemis,1,1,0,1
Clover,0,1,0,1
Laylah,0,1,0,0
Paisleigh,0,1,0,0
Elyse,0,1,0,0
Kaisley,0,1,0,0
Veda,0,1,0,0
Zendaya,0,1,0,1
Simone,0,1,0,0
Alexia,0,1,0,1
Alisson,0,1,0,0
Angelique,0,1,0,0
Ocean,1,1,1,1
Elia,0,1,0,1
Lilianna,0,1,0,1
Maleah,0,1,0,0
Avalynn,0,1,0,0
Marisol,0,1,0,0
Goldie,0,1,0,1
Malayah,0,1,0,0
Emmeline,0,1,0,1
Paloma,0,1,0,1
Raina,0,1,0,1
Brynleigh,0,1,0,0
Chandler,1,1,0,0
Valery,0,1,0,0
Adalee,0,1,0,0
Tinsley,0,1,0,0
Violeta,0,1,0,0
Baylor,1,1,0,0
Lauryn,0,1,0,0
Marlowe,0,1,0,1
Birdie,0,1,0,1
Jaycee,0,1,0,0
Lexie,0,1,0,1
Loretta,0,1,0,0
Lilyana,0,1,0,0
Princess,0,1,0,1
Shay,1,1,1,0
Hadleigh,0,1,0,0
Natasha,0,1,0,1
Indigo,0,1,0,1
Zaria,0,1,0,0
Addisyn,0,1,0,0
Deborah,0,1,0,1
Leanna,0,1,0,0
Barbara,0,1,0,0
Kimora,0,1,0,0
Emerald,0,1,0,0
Raquel,0,1,0,0
Julissa,0,1,0,0
Robin,1,1,1,1
Austyn,0,1,0,0
Dalia,0,1,0,1
Nyomi,0,1,0,0
Ellen,0,1,0,1
Kynlee,0,1,0,0
Salma,0,1,0,1
Luella,0,1,0,1
Zayla,0,1,0,0
Addilynn,0,1,0,0
Giavanna,0,1,0,0
Samira,0,1,0,1
Amaris,0,1,0,0
Madalyn,0,1,0,0
Scarlette,0,1,0,0
Stormi,0,1,0,0
Etta,0,1,0,1
Ayleen,0,1,0,0
Brittany,0,1,0,0
Brylee,0,1,0,0
Araceli,0,1,0,0
Egypt,0,1,0,0
Iliana,0,1,0,0
Paityn,0,1,0,0
Zainab,0,1,0,1
Billie,0,1,0,1
Haylee,0,1,0,0
India,0,1,0,1
Kaiya,0,1,0,1
Nancy,0,1,0,1
Clarissa,0,1,0,0
Mazikeen,0,1,0,0
Taytum,0,1,0,0
Aubrielle,0,1,0,0
Rylan,1,1,0,0
Ainhoa,0,1,0,0
Aspyn,0,1,0,0
Elina,0,1,0,1
Elsa,0,1,0,1
Magdalena,0,1,0,0
Kailey,0,1,0,0
Arleth,0,1,0,0
Joyce,0,1,0,0
Judith,0,1,0,0
Crystal,0,1,0,1
Emberlynn,0,1,0,0
Landry,1,1,0,0
Paola,0,1,0,0
Braylee,0,1,0,0
Guinevere,0,1,0,0
Aarna,0,1,0,1
Aiyana,0,1,0,0
Kahlani,0,1,0,0
Lyanna,0,1,0,0
Sariah,0,1,0,0
Itzayana,0,1,0,0
Aniya,0,1,0,1
Frida,0,1,0,1
Jaylene,0,1,0,0
Kiera,0,1,0,1
Loyalty,0,1,0,0
Azaria,0,1,0,1
Jaylee,0,1,0,0
Kamilah,0,1,0,0
Keyla,0,1,0,0
Kyleigh,0,1,0,0
Micah,1,0,1,0
Nataly,0,1,0,0
Kathleen,0,1,0,1
Zoya,0,1,0,1
Meghan,0,1,0,1
Soraya,0,1,0,1
Zoie,0,1,0,0
Arlette,0,1,0,0
Zola,0,1,0,0
Luisa,0,1,0,1
Vida,0,1,0,0
Ryder,1,0,1,0
Tatiana,0,1,0,0
Tori,0,1,0,0
Aarya,0,1,0,1
Eleanora,0,1,0,0
Sandra,0,1,0,0
Soleil,0,1,0,0
Annabella,0,1,0,1
Ansley,0,1,0,0
Ingrid,0,1,0,1
Jaylin,1,1,0,0
Jillian,0,1,0,0
Majesty,0,1,0,0
Avani,0,1,0,1
Jaelynn,0,1,0,0
Saanvi,0,1,0,1
Cordelia,0,1,0,1
Gianni,1,1,0,0
Kaya,0,1,0,1
Kaylie,0,1,0,0
Nori,0,1,0,0
Elisabeth,0,1,0,1
Aislinn,0,1,0,0
Jream,0,1,0,0
Rosalina,0,1,0,0
Casey,1,1,1,1
Love,0,1,0,0
Lilia,0,1,0,1
Maisy,0,1,0,1
Marigold,0,1,0,0
Alyson,0,1,0,0
Amayah,0,1,0,1
Whitney,0,1,0,0
Cara,0,1,0,1
Corinne,0,1,0,0
Lakelynn,0,1,0,0
Lisa,0,1,0,1
Tallulah,0,1,0,1
Claudia,0,1,0,1
Emiliana,0,1,0,0
Violette,0,1,0,0
Guadalupe,0,1,0,0
Luz,0,1,0,0
Ayah,0,1,0,1
Jazlynn,0,1,0,0
Shea,1,1,1,0
Amal,0,1,0,1
Aura,0,1,0,1
Ehlani,0,1,0,0
Maddie,0,1,0,1
Marcella,0,1,0,1
Nairobi,0,1,0,0
Sarahi,0,1,0,0
Yasmin,0,1,0,1
Belle,0,1,0,1
Elowyn,0,1,0,0
Lakelyn,0,1,0,0
Spencer,1,1,1,0
Harriet,0,1,0,1
Laylani,0,1,0,0
Rae,0,1,0,1
Sol,1,1,1,0
Dixie,0,1,0,1
Emberlyn,0,1,0,0
Yamileth,0,1,0,0
Nathalia,0,1,0,0
Zhuri,0,1,0,0
Dalary,0,1,0,0
Emani,0,1,0,0
Indy,0,1,1,1
Korra,0,1,0,0
Lenora,0,1,0,0
Maylee,0,1,0,0
Vayda,0,1,0,0
Winifred,0,1,0,1
Araya,0,1,0,1
Blessing,0,1,0,0
Micaela,0,1,0,0
Rowyn,0,1,0,0
Xyla,0,1,0,0
Ruthie,0,1,0,0
Danica,0,1,0,0
Jaelyn,0,1,0,0
Jhene,0,1,0,0
Raylee,0,1,0,0
Dana,0,1,0,1
Miah,0,1,0,1
Keily,0,1,0,0
Kenia,0,1,0,0
Mattie,0,1,0,0
Patience,0,1,0,0
Taliyah,0,1,0,0
Emmaline,0,1,0,0
Jana,0,1,0,1
Seraphina,0,1,0,1
Arden,1,1,1,0
Desiree,0,1,0,0
Everley,0,1,0,1
Karen,0,1,0,0
Leylani,0,1,0,0
Lottie,0,1,0,1
Meilani,0,1,0,0
Aliah,0,1,0,0
Carsyn,0,1,0,0
Jurnee,0,1,0,0
Kingsley,1,1,1,0
Ann,0,1,0,0
Keziah,0,1,0,1
Myah,0,1,0,1
Nathaly,0,1,0,0
Sapphire,0,1,0,1
Susan,0,1,0,0
Aleia,0,1,0,0
Ayra,0,1,0,1
Erika,0,1,0,1
Esperanza,0,1,0,0
Melani,0,1,0,0
Rilynn,0,1,0,0
Ariadna,0,1,0,0
Rhiannon,0,1,0,0
Heavenly,0,1,0,0
Ayana,0,1,0,1
Emmalynn,0,1,0,0
Renee,0,1,0,1
Tru,1,1,0,0
Zaira,0,1,0,1
Beatrix,0,1,0,1
Darcy,0,1,0,1
Harleigh,0,1,0,1
Joselyn,0,1,0,0
Malka,0,1,0,0
Quincy,1,1,0,0
Carla,0,1,0,1
Carolyn,0,1,0,0
Ida,0,1,0,1
Memphis,1,1,0,0
Devyn,0,1,0,0
Elouise,0,1,0,1
Leena,0,1,0,1
Lizbeth,0,1,0,0
Nathalie,0,1,0,0
Queen,0,1,0,0
Reya,0,1,0,1
Tilly,0,1,0,1
Scottie,0,1,0,0
True,1,1,0,0
Christine,0,1,0,0
Kaylin,0,1,0,0
Aylah,0,1,0,1
Ellery,0,1,0,0
Karlee,0,1,0,0
Ciara,0,1,0,1
Londynn,0,1,0,0
Sailor,0,1,0,0
Agnes,0,1,0,1
Amethyst,0,1,0,0
Annalee,0,1,0,0
Antonia,0,1,0,1
Arely,0,1,0,0
Ariadne,0,1,0,1
Jubilee,0,1,0,0
Riya,0,1,0,1
Zyla,0,1,0,0
Aminah,0,1,0,1
Campbell,1,1,0,0
Meera,0,1,0,1
Tara,0,1,0,1
Aadhya,0,1,0,1
Jayde,0,1,0,0
Patricia,0,1,0,1
Raylynn,0,1,0,0
Robyn,0,1,0,1
Dalilah,0,1,0,0
Emilie,0,1,0,1
Janessa,0,1,0,0
Kacey,1,1,0,0
Khadija,0,1,0,1
Madalynn,0,1,0,0
Milah,0,1,0,0
Viola,0,1,0,1
Ayanna,0,1,0,1
Kinsleigh,0,1,0,0
Maliah,0,1,0,0
Alaiyah,0,1,0,0
Alannah,0,1,0,1
Amiya,0,1,0,0
Mollie,0,1,0,1
Neveah,0,1,0,1
Roxanne,0,1,0,1
Adrienne,0,1,0,0
Betty,0,1,0,1
Ivana,0,1,0,0
Lailah,0,1,0,0
Bernadette,0,1,0,0
Hailee,0,1,0,0
Libby,0,1,0,1
Yuna,0,1,0,0
Celina,0,1,0,0
Chiara,0,1,0,1
Margaux,0,1,0,1
Adela,0,1,0,1
Akira,0,1,0,1
Andie,0,1,0,0
Evalyn,0,1,0,1
Vivianna,0,1,0,0
Lillianna,0,1,0,0
Elayna,0,1,0,1
Kamora,0,1,0,0
Kassandra,0,1,0,0
Erica,0,1,0,1
Kinzley,0,1,0,0
Miya,0,1,0,1
Zahara,0,1,0,0
Brenda,0,1,0,0
Farrah,0,1,0,0
Perla,0,1,0,0
Maelynn,0,1,0,0
Rubi,0,1,0,0
Cherish,0,1,0,0
Journei,0,1,0,0
Wendy,0,1,0,0
Kaleah,0,1,0,0
Kamilla,0,1,0,0
Katerina,0,1,0,0
Lailani,0,1,0,0
Lindsey,0,1,0,0
Jewel,0,1,0,0
Sally,0,1,0,0
Alba,0,1,0,1
Caylee,0,1,0,0
Cielo,0,1,0,0
Inaya,0,1,0,1
Kaelyn,0,1,0,0
Maisyn,0,1,0,0
Siya,0,1,0,1
Sonia,0,1,0,1
Alisa,0,1,0,1
Arlet,0,1,0,0
Avalyn,0,1,0,0
Alya,0,1,0,1
Denise,0,1,0,0
Gaia,0,1,0,1
Marjorie,0,1,0,0
Mercedes,0,1,0,0
Xena,0,1,0,0
Amia,0,1,0,0
Ayva,0,1,0,1
Beverly,0,1,0,0
Cassie,0,1,0,1
Elani,0,1,0,0
Tenley,0,1,0,0
Anniston,0,1,0,0
Atlas,1,0,1,0
Darla,0,1,0,1
Emberlee,0,1,0,0
Lianna,0,1,0,0
Marissa,0,1,0,0
Alisha,0,1,0,1
Alyvia,0,1,0,0
Cambria,0,1,0,0
Evalynn,0,1,0,0
Kadence,0,1,0,0
Mariella,0,1,0,0
Mazie,0,1,0,0
Nahla,0,1,0,1
Sharon,0,1,0,0
Aylani,0,1,0,0
Amyra,0,1,0,1
Evelina,0,1,0,1
Jasmin,0,1,0,1
Layan,0,1,0,1
Abril,0,1,0,0
Elowen,0,1,0,1
Emilee,0,1,0,0
Solana,0,1,0,0
Zella,0,1,0,0
Moriah,0,1,0,0
Sterling,1,1,0,0
Dalett,0,1,0,0
Kamille,0,1,0,0
Nayla,0,1,0,1
Rowen,1,1,0,0
Rylynn,0,1,0,0
Arisbeth,0,1,0,0
Dania,0,1,0,1
Yaritza,0,1,0,0
Ziva,0,1,0,1
Kailyn,0,1,0,0
Tinley,0,1,0,0
Aida,0,1,0,1
Giada,0,1,0,0
Journie,0,1,0,0
Dina,0,1,0,1
Jessa,0,1,0,0
Joey,1,1,1,0
Laken,1,1,0,0
Leela,0,1,0,1
Prisha,0,1,0,1
Hensley,0,1,0,0
Selina,0,1,0,1
Colbie,0,1,0,0
Emi,0,1,0,1
Emmarie,0,1,0,0
Amiri,1,1,0,0
Irie,0,1,0,0
Kalia,0,1,0,0
Lettie,0,1,0,1
Noel,1,1,1,0
Vaeda,0,1,0,0
Finnley,1,1,1,0
Giulia,0,1,0,1
Janae,0,1,0,0
Jovi,0,1,0,0
Karlie,0,1,0,0
Marian,0,1,0,0
Winona,0,1,0,0
Elinor,0,1,0,1
Georgina,0,1,0,1
Heather,0,1,0,1
Karma,0,1,0,0
Mireya,0,1,0,0
Ripley,0,1,0,0
Carson,1,0,1,0
Eleni,0,1,0,1
Kiyomi,0,1,0,0
Kristina,0,1,0,0
Rosalind,0,1,0,1
Adira,0,1,0,0
Annette,0,1,0,0
Onyx,1,1,1,0
Denisse,0,1,0,0
Kaira,0,1,0,1
Saniyah,0,1,0,0
Serafina,0,1,0,0
Yasmine,0,1,0,1
Annabel,0,1,0,1
Carina,0,1,0,0
Ira,1,1,0,1
Adilynn,0,1,0,0
Kyndall,0,1,0,0
Lilyanna,0,1,0,0
Zarah,0,1,0,1
Aimee,0,1,0,1
Imogen,0,1,0,1
Miller,1,1,1,0
Santana,1,1,0,0
Sia,0,1,0,1
Tegan,0,1,0,1
Zaya,0,1,0,1
Honesty,0,1,0,0
Yusra,0,1,0,1
Addie,0,1,0,0
Bayleigh,0,1,0,0
Elissa,0,1,0,1
Hollis,1,1,0,0
Inara,0,1,0,1
Kaylynn,0,1,0,0
Kollyns,0,1,0,0
Nailah,0,1,0,0
Samiyah,0,1,0,0
Aanya,0,1,0,1
Addalyn,0,1,0,0
Adilene,0,1,0,0
Jazzlyn,0,1,0,0
Juana,0,1,0,0
Kenya,0,1,0,0
Sidney,1,1,1,0
Silvia,0,1,0,0
Tabitha,0,1,0,1
Valencia,0,1,0,1
Amiah,0,1,0,0
Brynnlee,0,1,0,0
Leilah,0,1,0,0
Marlie,0,1,0,1
Renesmee,0,1,0,1
Stacy,0,1,0,0
Bryleigh,0,1,0,0
Kailany,0,1,0,0
Kasey,1,1,0,0
Lorraine,0,1,0,0
Mirha,0,1,0,1
Raine,0,1,0,1
Lorena,0,1,0,1
Amarah,0,1,0,1
Ameera,0,1,0,1
Brayleigh,0,1,0,0
Farah,0,1,0,1
Kylah,0,1,0,0
Maizie,0,1,0,0
Adalina,0,1,0,0
Asha,0,1,0,1
Kaycee,0,1,0,0
Lavender,0,1,0,0
Legaci,0,1,0,0
Maryjane,0,1,0,0
Roslyn,0,1,0,0
Shayla,0,1,0,0
Kailee,0,1,0,0
Zinnia,0,1,0,0
Angeline,0,1,0,0
Austin,1,0,1,0
Carlee,0,1,0,0
Joan,1,1,0,0
Katrina,0,1,0,0
Lucie,0,1,0,1
Pepper,0,1,0,0
Roselynn,0,1,0,0
Vivien,0,1,0,1
Ariela,0,1,0,0
Brenna,0,1,0,0
Dariana,0,1,0,0
Joslyn,0,1,0,0
Liah,0,1,0,0
Melania,0,1,0,1
Anita,0,1,0,0
Aubri,0,1,0,0
Belinda,0,1,0,0
Blayke,0,1,0,0
Cristina,0,1,0,0
Ireland,0,1,0,0
Jayden,1,0,1,0
Rori,0,1,0,0
Grecia,0,1,0,0
Safiya,0,1,0,1
Wrenlee,0,1,0,0
Diamond,0,1,0,0
Inaaya,0,1,0,1
Khari,1,1,1,0
Xochitl,0,1,0,0
Aranza,0,1,0,0
Clarke,0,1,0,0
Katarina,0,1,0,0
Montana,1,1,0,0
Montserrat,0,1,0,0
Novaleigh,0,1,0,0
Odette,0,1,0,1
Petra,0,1,0,1
Rita,0,1,0,1
Annelise,0,1,0,0
Anyla,0,1,0,0
Echo,0,1,0,0
Emeri,0,1,0,0
Evangelina,0,1,0,0
Rain,0,1,0,0
Symphony,0,1,0,0
Anayah,0,1,0,1
Ashtyn,0,1,0,0
Elara,0,1,0,1
Essence,0,1,0,0
Gwyneth,0,1,0,0
Lindsay,0,1,0,0
Mariyah,0,1,0,0
Marlow,0,1,1,0
Navi,0,1,0,0
Zia,0,1,0,0
Alissa,0,1,0,1
Arwen,0,1,0,1
Evaluna,0,1,0,0
Lesly,0,1,0,0
Romy,0,1,0,1
Salome,0,1,0,0
Susanna,0,1,0,0
Tala,0,1,0,1
Theresa,0,1,0,0
Ailany,0,1,0,0
Ally,0,1,0,0
Delia,0,1,0,1
Jersey,0,1,0,0
Rosalynn,0,1,0,0
Tyler,1,0,1,0
Aryah,0,1,0,0
Jenny,0,1,0,0
Kapri,0,1,0,0
Kelani,0,1,0,0
Kodi,1,1,1,0
Naila,0,1,0,1
Shoshana,0,1,0,0
Zion,1,0,1,0
Asia,0,1,0,0
Carmella,0,1,0,0
Kenley,0,1,0,0
Lincoln,1,0,1,0
Monserrat,0,1,0,0
Rebeca,0,1,0,1
Suri,0,1,0,1
Ailyn,0,1,0,0
Baila,0,1,0,0
Diya,0,1,0,1
Ivey,0,1,0,0
Kayleen,0,1,0,0
Milagros,0,1,0,0
Riverlynn,0,1,0,0
Addalynn,0,1,0,0
Aleyna,0,1,0,1
Althea,0,1,0,1
Ayesha,0,1,0,1
Breanna,0,1,0,0
Ester,0,1,0,0
Shyla,0,1,0,1
Tess,0,1,0,0
Audra,0,1,0,0
Harlem,1,1,0,0
Janiya,0,1,0,0
Nicolette,0,1,0,0
Amilia,0,1,0,0
Dailyn,0,1,0,0
Fern,0,1,0,1
Jalayah,0,1,0,0
Khalia,0,1,0,0
Kya,0,1,0,0
Lula,0,1,0,1
Martina,0,1,0,1
Sanai,0,1,0,0
Storm,1,1,0,1
Vivianne,0,1,0,0
Brynley,0,1,0,0
Emme,0,1,0,0
Kalina,0,1,0,0
Krystal,0,1,0,0
Larissa,0,1,0,0
Gitty,0,1,0,0
Ines,0,1,0,1
Mari,0,1,0,1
Marlene,0,1,0,0
Adalie,0,1,0,0
Anaiah,0,1,0,0
Ashton,1,0,1,0
Bryn,0,1,0,0
Calista,0,1,0,0
Eliyanah,0,1,0,0
Gentry,1,1,0,0
Lotus,0,1,0,0
Yael,1,1,0,0
Zelie,0,1,0,0
Agatha,0,1,0,1
Aryana,0,1,0,0
Bowie,1,1,1,1
Devorah,0,1,0,0
Jalani,0,1,0,0
Jaylynn,0,1,0,0
Julietta,0,1,0,0
Kianna,0,1,0,0
Liya,0,1,0,1
Liza,0,1,0,0
Maite,0,1,0,0
Maple,0,1,0,0
Mika,0,1,0,0
Stori,0,1,0,0
Amor,0,1,0,0
Azul,0,1,0,0
Cattleya,0,1,0,0
Hollyn,0,1,0,0
Isabell,0,1,0,0
Isadora,0,1,0,1
Laynie,0,1,0,0
Preslee,0,1,0,0
Raleigh,0,1,0,0
Venus,0,1,0,0
Alessa,0,1,0,0
Alessi,0,1,0,0
Bentley,1,0,1,0
Brinlee,0,1,0,0
Calla,0,1,0,0
Carmela,0,1,0,0
Esmae,0,1,0,1
Jordynn,0,1,0,0
Julianne,0,1,0,0
Millicent,0,1,0,1
Raeleigh,0,1,0,0
Sofie,0,1,0,0
Yarely,0,1,0,0
Arizbeth,0,1,0,0
Aryanna,0,1,0,0
Bennett,1,0,0,0
Blakelyn,0,1,0,0
Cori,0,1,0,0
Elin,0,1,0,1
Everest,1,1,0,0
Kamiya,0,1,0,0
Kari,0,1,0,0
Nelly,0,1,0,1
Rhyan,0,1,0,0
Rhylee,0,1,0,0
Adina,0,1,0,0
Avyanna,0,1,0,0
Charity,0,1,0,0
Eisley,0,1,0,0
Kristen,0,1,0,0
Mileena,0,1,0,0
Oriana,0,1,0,1
Rihanna,0,1,0,0
Addelyn,0,1,0,0
Audrina,0,1,0,0
Eliette,0,1,0,0
Honey,0,1,0,1
Jamila,0,1,0,1
Keren,0,1,0,0
Linnea,0,1,0,0
Sahara,0,1,0,0
Tia,0,1,0,1
Zadie,0,1,0,1
Aislynn,0,1,0,0
Alanah,0,1,0,0
Anneliese,0,1,0,0
Cooper,1,0,1,0
Dara,0,1,0,0
Geneva,0,1,0,0
Geraldine,0,1,0,0
Italy,0,1,0,0
Jael,1,1,0,0
Nariah,0,1,0,0
Rayleigh,0,1,0,0
Skylynn,0,1,0,0
Wesley,1,0,1,0
Zylah,0,1,0,0
Alex,1,0,1,0
Arie,0,1,0,0
Bryanna,0,1,0,0
Inez,0,1,0,0
Jupiter,0,1,0,0
Kaelynn,0,1,0,0
Kaliah,0,1,0,0
Laine,0,1,0,0
Marcela,0,1,0,0
Rebel,0,1,0,0
Reece,1,1,1,0
Violetta,0,1,0,0
Coral,0,1,0,0
Hafsa,0,1,0,1
Janie,0,1,0,0
Karmen,0,1,0,0
Lakyn,0,1,0,0
Maelyn,0,1,0,0
Mariela,0,1,0,0
Mayra,0,1,0,0
Nadine,0,1,0,0
Sherlyn,0,1,0,0
Tillie,0,1,0,1
Yuliana,0,1,0,0
Alaysia,0,1,0,0
Avaya,0,1,0,1
Lori,0,1,0,0
Marion,0,1,0,0
Natalee,0,1,0,0
Paulette,0,1,0,0
Yvette,0,1,0,0
Zaina,0,1,0,1
Ziya,0,1,0,0
Aracely,0,1,0,0
Cecily,0,1,0,1
Damaris,0,1,0,0
Jude,1,0,1,0
Kenzley,0,1,0,0
Lucero,0,1,0,0
Lucinda,0,1,0,0
Merritt,0,1,0,0
Nechama,0,1,0,0
Star,0,1,0,0
Zaynab,0,1,0,1
Aadya,0,1,0,0
Adore,0,1,0,0
Ahlani,0,1,0,0
Briley,0,1,0,0
Caitlyn,0,1,0,1
Dayanna,0,1,0,0
Emry,0,1,0,0
Kalea,0,1,0,0
Marin,0,1,0,0
Odessa,0,1,0,0
Rosemarie,0,1,0,0
Toni,0,1,0,0
Wilhelmina,0,1,0,0
Alaiah,0,1,0,0
Aleyah,0,1,0,0
Aviva,0,1,0,0
Beckett,1,0,0,0
Elyana,0,1,0,0
Juno,0,1,0,1
Laikyn,0,1,0,0
Moira,0,1,0,0
Avalon,0,1,0,0
Edie,0,1,0,1
Lidia,0,1,0,0
Neriah,0,1,0,1
Noelani,0,1,0,0
Sybil,0,1,0,0
Yuri,0,1,0,0
Amariah,0,1,0,0
Carley,0,1,0,0
Charlize,0,1,0,0
Elana,0,1,0,0
Jaleah,0,1,0,0
Kailynn,0,1,0,0
Karis,0,1,0,0
Leticia,0,1,0,0
Liyana,0,1,0,1
Rio,1,1,1,0
Saira,0,1,0,1
Skylah,0,1,0,0
Walker,1,0,0,0
Annalia,0,1,0,0
Bree,0,1,0,0
Camden,1,0,0,0
Cienna,0,1,0,0
Courtney,0,1,0,0
Danae,0,1,0,0
Emori,0,1,0,0
Eris,0,1,0,0
