Name,usa.male,usa.female,uk.male,uk.female
Iva,0,1,0,0
Jailyn,0,1,0,0
Judy,0,1,0,1
Karley,0,1,0,0
Khadijah,0,1,0,1
Kyrie,1,0,1,0
May,0,1,0,1
Noelia,0,1,0,0
Nyah,0,1,0,1
Priya,0,1,0,1
Shannon,0,1,0,0
Temperance,0,1,0,0
Unique,0,1,0,0
Haddie,0,1,0,0
Letty,0,1,0,0
Ramsey,1,1,0,0
Rayla,0,1,0,0
Safa,0,1,0,1
Alara,0,1,0,1
Ananya,0,1,0,0
Annabeth,0,1,0,0
Empress,0,1,0,0
Iyanna,0,1,0,0
Lois,0,1,0,1
Malky,0,1,0,0
Sunnie,0,1,0,0
Yazmin,0,1,0,0
Amya,0,1,0,0
Anabella,0,1,0,0
Asiya,0,1,0,1
Camellia,0,1,0,0
Eila,0,1,0,0
Harlyn,0,1,0,0
Kenzi,0,1,0,0
Khelani,0,1,0,0
Milly,0,1,0,1
Natalya,0,1,0,0
Zhavia,0,1,0,0
Alanis,0,1,0,0
Ameerah,0,1,0,1
Chevelle,0,1,0,0
Ela,0,1,0,1
Elly,0,1,0,0
Janyla,0,1,0,0
Leni,0,1,0,1
Lizeth,0,1,0,0
Regan,0,1,1,0
Rue,0,1,0,0
Serene,0,1,0,0
Tahlia,0,1,0,1
Isha,0,1,0,1
Jahzara,0,1,0,0
Karleigh,0,1,0,0
Laniyah,0,1,0,0
Sahana,0,1,0,0
Saphira,0,1,0,0
Winry,0,1,0,0
Aiyanna,0,1,0,0
Alita,0,1,0,0
Britney,0,1,0,0
Honor,1,1,0,1
Leora,0,1,0,0
Naylani,0,1,0,0
Pippa,0,1,0,1
Rivky,0,1,0,0
Shae,0,1,0,0
Shanaya,0,1,0,1
Arlene,0,1,0,0
Ayat,0,1,0,1
Charm,0,1,0,0
Chava,0,1,0,0
Danika,0,1,0,0
Eiza,0,1,0,0
Luca,1,0,1,0
Makena,0,1,0,0
Sheila,0,1,0,0
Blessyn,0,1,0,0
Charlene,0,1,0,0
Elsy,0,1,0,0
Ever,1,1,0,0
Hartley,0,1,0,0
Hawa,0,1,0,1
Kalayah,0,1,0,0
Presleigh,0,1,0,0
Sana,0,1,0,1
Taelynn,0,1,0,0
Taliah,0,1,0,1
Verity,0,1,0,1
Yesenia,0,1,0,0
Ahana,0,1,0,0
Annaliese,0,1,0,0
Arizona,0,1,0,0
Blakelynn,0,1,0,0
Cindy,0,1,0,0
Haizley,0,1,0,0
Izabel,0,1,0,0
Jazmyn,0,1,0,0
Kenzlee,0,1,0,0
Sama,0,1,0,1
Samaira,0,1,0,1
Taya,0,1,0,1
Wednesday,0,1,0,0
Yamilet,0,1,0,0
Anylah,0,1,0,0
Aries,1,1,0,0
Audriana,0,1,0,0
Blakeleigh,0,1,0,0
Emrie,0,1,0,0
Estela,0,1,0,0
Faigy,0,1,0,0
Gisselle,0,1,0,0
Kaila,0,1,0,0
Lillith,0,1,0,0
Malak,0,1,0,1
Pamela,0,1,0,0
Xitlali,0,1,0,0
Adaleigh,0,1,0,0
America,0,1,0,0
Azula,0,1,0,0
Carleigh,0,1,0,0
Elliette,0,1,0,0
Emmi,0,1,0,0
Eowyn,0,1,0,0
Indiana,0,1,1,1
Isis,0,1,0,0
Jia,0,1,0,0
Kaci,0,1,0,0
Keiry,0,1,0,0
Lane,1,0,0,0
Lela,0,1,0,0
Luana,0,1,0,1
Macey,0,1,0,1
Pia,0,1,0,1
Valkyrie,0,1,0,0
Wrenly,0,1,0,0
Zamora,0,1,0,0
Brighton,1,1,0,0
Emmalee,0,1,0,0
Maddox,1,0,1,0
Yaneli,0,1,0,0
Yehudis,0,1,0,0
Constance,0,1,0,1
Daenerys,0,1,0,0
Jacquelyn,0,1,0,0
Kynslee,0,1,0,0
Nila,0,1,0,1
Nuri,0,1,0,0
Perry,1,1,0,0
Sanaa,0,1,0,0
Sarina,0,1,0,0
Adalia,0,1,0,0
Aoife,0,1,0,1
Beatriz,0,1,0,1
Ilana,0,1,0,0
Izabelle,0,1,0,0
Karolina,0,1,0,0
Liz,0,1,0,0
Lux,1,1,0,0
Naveah,0,1,0,0
Rochel,0,1,0,0
Saniya,0,1,0,0
Tianna,0,1,0,1
Adora,0,1,0,0
Akshara,0,1,0,0
Avril,0,1,0,0
Dafne,0,1,0,0
Ema,0,1,0,1
Klara,0,1,0,1
Kynnedi,0,1,0,0
Malina,0,1,0,0
Sunday,0,1,0,1
Amiracle,0,1,0,0
Armoni,1,1,0,0
Ashly,0,1,0,0
Delta,0,1,0,0
Donna,0,1,0,0
Gina,0,1,0,0
Graciela,0,1,0,0
Harlynn,0,1,0,0
Jazelle,0,1,0,0
Kaleigh,0,1,0,0
Lynlee,0,1,0,0
Niya,0,1,0,1
Romi,0,1,1,1
Tania,0,1,0,0
Amberly,0,1,0,0
Baker,1,1,0,0
Braylynn,0,1,0,0
Diane,0,1,0,0
Ellowyn,0,1,0,0
Kit,1,1,1,0
Kollins,0,1,0,0
Miyah,0,1,0,1
Naima,0,1,0,0
Renley,0,1,0,0
Rosalinda,0,1,0,0
Shirley,0,1,0,0
Starr,0,1,0,0
Tamara,0,1,0,1
Adlee,0,1,0,0
Ali,1,0,1,0
Arayah,0,1,0,0
Areli,0,1,0,0
Ashanti,0,1,0,0
Darlene,0,1,0,0
Daylin,0,1,0,0
Deanna,0,1,0,0
Divine,0,1,0,0
Estefany,0,1,0,0
Hudson,1,0,1,0
Jaclyn,0,1,0,0
Kalliope,0,1,0,0
Kelsie,0,1,0,0
Madyson,0,1,0,0
Maven,0,1,0,0
Shania,0,1,0,0
Taelyn,0,1,0,0
Analise,0,1,0,0
Annaleigh,0,1,0,0
Annistyn,0,1,0,0
Asher,1,0,1,0
Delanie,0,1,0,0
Heidy,0,1,0,0
Jamiyah,0,1,0,0
Kyler,1,0,0,0
Lua,0,1,0,0
Marlo,0,1,1,0
Mildred,0,1,0,0
Tiara,0,1,0,1
Aavya,0,1,0,0
Aira,0,1,0,1
Anabelle,0,1,0,0
Carlie,0,1,0,0
Dalila,0,1,0,0
Eliora,0,1,0,0
Eloisa,0,1,0,0
Emberleigh,0,1,0,0
Gracyn,0,1,0,0
Halima,0,1,0,1
Jaslyn,0,1,0,0
Kobi,0,1,1,0
Litzy,0,1,0,0
Maleni,0,1,0,0
Marli,0,1,0,0
Melia,0,1,0,0
Noella,0,1,0,0
Nour,0,1,0,1
Tamia,0,1,0,0
Zulema,0,1,0,0
Aiza,0,1,0,1
Aniston,0,1,0,0
Katelynn,0,1,0,0
Raizy,0,1,0,0
Taylin,0,1,0,0
Zayda,0,1,0,0
Liam,1,0,1,0
Oliver,1,0,1,0
Elijah,1,0,1,0
James,1,0,1,0
William,1,0,1,0
Benjamin,1,0,1,0
Lucas,1,0,1,0
Henry,1,0,1,0
Theodore,1,0,1,0
Jack,1,0,1,0
Levi,1,0,1,0
Alexander,1,0,1,0
Jackson,1,0,1,0
Mateo,1,0,1,0
Daniel,1,0,1,0
Michael,1,0,1,0
Mason,1,0,1,0
Sebastian,1,0,1,0
Ethan,1,0,1,0
Owen,1,0,1,0
Samuel,1,0,1,0
Jacob,1,0,1,0
Aiden,1,0,1,0
John,1,0,1,0
Joseph,1,0,1,0
Wyatt,1,0,1,0
David,1,0,1,0
Leo,1,0,1,0
Luke,1,0,1,0
Julian,1,0,1,0
Grayson,1,0,1,0
Matthew,1,0,1,0
Gabriel,1,0,1,0
Isaac,1,0,1,0
Anthony,1,0,1,0
Thomas,1,0,1,0
Maverick,1,0,1,0
Elias,1,0,1,0
Josiah,1,0,1,0
Charles,1,0,1,0
Caleb,1,0,1,0
Christopher,1,0,1,0
Ezekiel,1,0,1,0
Miles,1,0,1,0
Jaxon,1,0,1,0
Isaiah,1,0,1,0
Andrew,1,0,1,0
Joshua,1,0,1,0
Nathan,1,0,1,0
Nolan,1,0,1,0
Adrian,1,0,1,0
Santiago,1,0,1,0
Eli,1,0,1,0
Aaron,1,0,1,0
Waylon,1,0,0,0
Easton,1,0,0,0
Christian,1,0,1,0
Landon,1,0,0,0
Colton,1,0,1,0
Roman,1,0,1,0
Axel,1,0,1,0
Brooks,1,0,0,0
Jonathan,1,0,1,0
Robert,1,0,1,0
Jameson,1,0,1,0
Ian,1,0,1,0
Everett,1,0,1,0
Greyson,1,0,1,0
Jeremiah,1,0,1,0
Leonardo,1,0,1,0
Jose,1,0,1,0
Silas,1,0,1,0
Nicholas,1,0,1,0
Beau,1,0,1,1
Weston,1,0,0,0
Connor,1,0,1,0
Dominic,1,0,1,0
Xavier,1,0,1,0
Jaxson,1,0,1,0
Jace,1,0,1,0
Emmett,1,0,1,0
Adam,1,0,1,0
Declan,1,0,1,0
Kayden,1,0,1,0
Gael,1,0,0,0
Kingston,1,0,0,0
Damian,1,0,1,0
Luka,1,0,1,0
Evan,1,0,1,0
Vincent,1,0,1,0
Legend,1,0,0,0
Myles,1,0,1,0
Harrison,1,0,1,0
Bryson,1,0,1,0
Amir,1,0,1,0
Giovanni,1,0,1,0
Chase,1,0,1,0
Diego,1,0,1,0
Milo,1,0,1,0
Jasper,1,0,1,0
Jason,1,0,1,0
Brayden,1,0,1,0
Cole,1,0,1,0
Nathaniel,1,0,1,0
George,1,0,1,0
Lorenzo,1,0,1,0
Luis,1,0,1,0
Archer,1,0,1,0
Enzo,1,0,1,0
Jonah,1,0,1,0
Thiago,1,0,1,0
Theo,1,0,1,0
Ayden,1,0,1,0
Zachary,1,0,1,0
Calvin,1,0,1,0
Braxton,1,0,1,0
Rhett,1,0,0,0
Carlos,1,0,0,0
Ryker,1,0,1,0
Adriel,1,0,1,0
Arthur,1,0,1,0
Ace,1,0,1,0
Jayce,1,0,1,0
Max,1,0,1,0
Graham,1,0,0,0
Kaiden,1,0,1,0
Maxwell,1,0,1,0
Juan,1,0,0,0
Dean,1,0,1,0
Matteo,1,0,1,0
Malachi,1,0,1,0
Ivan,1,0,1,0
Jesus,1,0,0,0
Emiliano,1,0,0,0
Messiah,1,0,0,0
Gavin,1,0,0,0
Leon,1,0,1,0
Antonio,1,0,1,0
Justin,1,0,1,0
Tucker,1,0,0,0
Brandon,1,0,1,0
Kevin,1,0,1,0
Judah,1,0,1,0
Finn,1,0,1,0
King,1,0,1,0
Brody,1,0,1,0
Xander,1,0,1,0
Nicolas,1,0,1,0
Arlo,1,0,1,0
Emmanuel,1,0,1,0
Barrett,1,0,0,0
Felix,1,0,1,0
Miguel,1,0,1,0
Abel,1,0,1,0
Alan,1,0,1,0
Timothy,1,0,1,0
Abraham,1,0,1,0
Jesse,1,0,1,0
Zayden,1,0,1,0
Alejandro,1,0,0,0
Dawson,1,0,1,0
Tristan,1,0,1,0
Victor,1,0,1,0
Joel,1,0,1,0
Grant,1,0,0,0
Eric,1,0,1,0
Patrick,1,0,1,0
Peter,1,0,1,0
Richard,1,0,1,0
Edward,1,0,1,0
Andres,1,0,0,0
Emilio,1,0,1,0
Colt,1,0,0,0
Knox,1,0,0,0
Beckham,1,0,0,0
Adonis,1,0,1,0
Matias,1,0,1,0
Oscar,1,0,1,0
Lukas,1,0,1,0
Marcus,1,0,1,0
Hayes,1,0,0,0
Caden,1,0,1,0
Griffin,1,0,1,0
Nash,1,0,0,0
Israel,1,0,1,0
Steven,1,0,1,0
Holden,1,0,0,0
Rafael,1,0,1,0
Zane,1,0,1,0
Jeremy,1,0,1,0
Kash,1,0,0,0
Preston,1,0,1,0
Jax,1,0,1,0
Jett,1,0,1,0
Kaleb,1,0,1,0
Simon,1,0,1,0
Javier,1,0,0,0
Bryce,1,0,0,0
Louis,1,0,1,0
Mark,1,0,1,0
Cash,1,0,1,0
Paxton,1,0,0,0
Malakai,1,0,1,0
Paul,1,0,1,0
Kenneth,1,0,1,0
Nico,1,0,1,0
Kaden,1,0,1,0
Kairo,1,0,1,0
Maximus,1,0,1,0
Omar,1,0,1,0
Atticus,1,0,1,0
Crew,1,0,0,0
Brantley,1,0,0,0
Colin,1,0,1,0
Walter,1,0,1,0
Brady,1,0,1,0
Callum,1,0,1,0
Ronan,1,0,1,0
Hendrix,1,0,1,0
Jorge,1,0,1,0
Tobias,1,0,1,0
Clayton,1,0,1,0
Damien,1,0,1,0
Zayn,1,0,1,0
Malcolm,1,0,1,0
Kayson,1,0,1,0
Bodhi,1,0,1,0
Bryan,1,0,1,0
Aidan,1,0,1,0
Cohen,1,0,1,0
Brian,1,0,1,0
Cayden,1,0,1,0
Andre,1,0,1,0
Niko,1,0,1,0
Maximiliano,1,0,0,0
Zander,1,0,1,0
Khalil,1,0,1,0
Francisco,1,0,1,0
Cruz,1,0,1,0
Kobe,1,0,1,0
Reid,1,0,1,0
Daxton,1,0,0,0
Derek,1,0,0,0
Martin,1,0,1,0
Jensen,1,0,1,0
Karson,1,0,1,0
Tate,1,0,1,0
Muhammad,1,0,1,0
Jaden,1,0,1,0
Joaquin,1,0,0,0
Josue,1,0,0,0
Gideon,1,0,1,0
Dante,1,0,1,0
Cody,1,0,1,0
Bradley,1,0,1,0
Orion,1,0,1,0
Angelo,1,0,1,0
Erick,1,0,1,0
Jaylen,1,0,1,0
Julius,1,0,1,0
Manuel,1,0,1,0
Colson,1,0,0,0
Cairo,1,0,1,0
Gunner,1,0,0,0
Wade,1,0,1,0
Chance,1,0,0,0
Odin,1,0,1,0
Anderson,1,0,0,0
Kane,1,0,1,0
Raymond,1,0,1,0
Cristian,1,0,1,0
Aziel,1,0,1,0
Prince,1,0,1,0
Ezequiel,1,0,0,0
Jake,1,0,1,0
Otto,1,0,1,0
Eduardo,1,0,0,0
Cade,1,0,1,0
Stephen,1,0,1,0
Kameron,1,0,0,0
Warren,1,0,1,0
Ricardo,1,0,1,0
Killian,1,0,1,0
Mario,1,0,1,0
Romeo,1,0,1,0
Cyrus,1,0,1,0
Ismael,1,0,1,0
Russell,1,0,1,0
Tyson,1,0,1,0
Edwin,1,0,1,0
Desmond,1,0,0,0
Nasir,1,0,0,0
Tanner,1,0,0,0
Fernando,1,0,0,0
Hector,1,0,1,0
Titus,1,0,0,0
Lawson,1,0,1,0
Sean,1,0,1,0
Kyle,1,0,1,0
Elian,1,0,1,0
Corbin,1,0,0,0
Bowen,1,0,1,0
Wilder,1,0,0,0
Stetson,1,0,0,0
Briggs,1,0,0,0
Sullivan,1,0,1,0
Leonel,1,0,0,0
Callan,1,0,1,0
Finnegan,1,0,0,0
Jay,1,0,1,0
Zayne,1,0,1,0
Marshall,1,0,1,0
Kade,1,0,1,0
Travis,1,0,1,0
Raiden,1,0,1,0
Sergio,1,0,0,0
Cesar,1,0,0,0
Zyaire,1,0,0,0
Devin,1,0,0,0
Royce,1,0,0,0
Malik,1,0,1,0
Jared,1,0,1,0
Franklin,1,0,1,0
Clark,1,0,1,0
Marco,1,0,1,0
Archie,1,0,1,0
Apollo,1,0,1,0
Pablo,1,0,1,0
Garrett,1,0,0,0
Alijah,1,0,0,0
Edgar,1,0,1,0
Nehemiah,1,0,0,0
Winston,1,0,1,0
Major,1,0,0,0
Rhys,1,0,1,0
Forrest,1,0,1,0
Jaiden,1,0,1,0
Reed,1,0,0,0
Santino,1,0,1,0
Troy,1,0,1,0
Caiden,1,0,1,0
Harvey,1,0,1,0
Collin,1,0,0,0
Solomon,1,0,1,0
Donovan,1,0,0,0
Damon,1,0,1,0
Jeffrey,1,0,0,0
Kason,1,0,0,0
Grady,1,0,0,0
Kendrick,1,0,1,0
Leland,1,0,0,0
Luciano,1,0,1,0
Pedro,1,0,1,0
Hank,1,0,0,0
Hugo,1,0,1,0
Esteban,1,0,0,0
Johnny,1,0,1,0
Kashton,1,0,0,0
Ronin,1,0,0,0
Ford,1,0,0,0
Mathias,1,0,1,0
Porter,1,0,0,0
Erik,1,0,1,0
Johnathan,1,0,0,0
Frank,1,0,1,0
Tripp,1,0,0,0
Fabian,1,0,1,0
Leonidas,1,0,1,0
Matthias,1,0,1,0
Philip,1,0,1,0
Jayceon,1,0,0,0
Kian,1,0,1,0
Saint,1,0,1,0
Ibrahim,1,0,1,0
Jaxton,1,0,0,0
Augustus,1,0,0,0
Callen,1,0,0,0
Trevor,1,0,0,0
Ruben,1,0,1,0
Adan,1,0,0,0
Conor,1,0,1,0
Dax,1,0,1,0
Braylen,1,0,0,0
Kaison,1,0,0,0
Francis,1,0,1,0
Kyson,1,0,0,0
Andy,1,0,1,0
Lucca,1,0,1,0
Mack,1,0,0,0
Deacon,1,0,1,0
Kasen,1,0,0,0
Kamden,1,0,0,0
Frederick,1,0,1,0
Princeton,1,0,0,0
Braylon,1,0,0,0
Wells,1,0,0,0
Nikolai,1,0,1,0
Iker,1,0,0,0
Bo,1,0,1,0
Dominick,1,0,0,0
Moshe,1,0,1,0
Cassius,1,0,1,0
Gregory,1,0,1,0
Lewis,1,0,1,0
Kieran,1,0,1,0
Isaias,1,0,0,0
Seth,1,0,1,0
Marcos,1,0,0,0
Omari,1,0,1,0
Shane,1,0,1,0
Keegan,1,0,1,0
Jase,1,0,0,0
Asa,1,0,1,0
Sonny,1,0,1,0
Uriel,1,0,0,0
Pierce,1,0,0,0
Jasiah,1,0,0,0
Rocco,1,0,1,0
Banks,1,0,0,0
Cannon,1,0,0,0
Zaiden,1,0,0,0
Roberto,1,0,0,0
Shawn,1,0,0,0
Emanuel,1,0,1,0
Kolton,1,0,0,0
Ayaan,1,0,1,0
Ares,1,0,1,0
Conner,1,0,0,0
Jalen,1,0,0,0
Alonzo,1,0,0,0
Enrique,1,0,0,0
Dalton,1,0,1,0
Moses,1,0,1,0
Koda,1,0,1,0
Bodie,1,0,1,0
Jamison,1,0,0,0
Phillip,1,0,0,0
Zaire,1,0,0,0
Jonas,1,0,1,0
Kylo,1,0,1,0
Moises,1,0,0,0
Shepherd,1,0,0,0
Allen,1,0,0,0
Kenzo,1,0,1,0
Mohamed,1,0,1,0
Keanu,1,0,1,0
Dexter,1,0,1,0
Conrad,1,0,0,0
Bruce,1,0,1,0
Sylas,1,0,0,0
Soren,1,0,0,0
Raphael,1,0,1,0
Gunnar,1,0,0,0
Quentin,1,0,0,0
Jaziel,1,0,0,0
Emmitt,1,0,0,0
Makai,1,0,0,0
Koa,1,0,1,0
Maximilian,1,0,1,0
Brixton,1,0,0,0
Dariel,1,0,0,0
Zachariah,1,0,1,0
Roy,1,0,1,0
Armando,1,0,0,0
Corey,1,0,1,0
Saul,1,0,1,0
Izaiah,1,0,1,0
Danny,1,0,1,0
Davis,1,0,0,0
Ridge,1,0,0,0
Yusuf,1,0,1,0
Valentino,1,0,1,0
Jayson,1,0,1,0
Ronald,1,0,1,0
Albert,1,0,1,0
Gerardo,1,0,0,0
Ryland,1,0,0,0
Dorian,1,0,1,0
Drake,1,0,0,0
Gage,1,0,0,0
Rodrigo,1,0,0,0
Hezekiah,1,0,0,0
Kylan,1,0,1,0
Boone,1,0,0,0
Ledger,1,0,0,0
Jamari,1,0,0,0
Jamir,1,0,0,0
Lawrence,1,0,1,0
Kaysen,1,0,0,0
Arjun,1,0,1,0
Marcelo,1,0,0,0
Abram,1,0,0,0
Benson,1,0,0,0
Huxley,1,0,1,0
Nikolas,1,0,1,0
Zain,1,0,1,0
Kohen,1,0,0,0
Samson,1,0,1,0
Donald,1,0,0,0
Kannon,1,0,0,0
Lucian,1,0,1,0
Watson,1,0,0,0
Keith,1,0,0,0
Westin,1,0,0,0
Tadeo,1,0,0,0
Sincere,1,0,0,0
Boston,1,0,0,0
Axton,1,0,0,0
Amos,1,0,1,0
Leandro,1,0,0,0
Raul,1,0,1,0
Scott,1,0,1,0
Alessandro,1,0,1,0
Camilo,1,0,0,0
Derrick,1,0,0,0
Julio,1,0,0,0
Clay,1,0,1,0
Edison,1,0,1,0
Jaime,1,0,0,0
Augustine,1,0,0,0
Julien,1,0,0,0
Zeke,1,0,1,0
Marvin,1,0,0,0
Landen,1,0,0,0
Dustin,1,0,0,0
Krew,1,0,0,0
Kyree,1,0,0,0
Colter,1,0,0,0
Johan,1,0,0,0
Houston,1,0,0,0
Layton,1,0,1,0
Case,1,0,0,0
Atreus,1,0,0,0
Cayson,1,0,0,0
Aarav,1,0,1,0
Darius,1,0,1,0
Harlan,1,0,1,0
Abdiel,1,0,0,0
Raylan,1,0,0,0
Arturo,1,0,0,0
Anakin,1,0,0,0
Ander,1,0,0,0
Hamza,1,0,1,0
Otis,1,0,1,0
Leonard,1,0,1,0
Colby,1,0,1,0
Duke,1,0,0,0
Flynn,1,0,1,0
Trey,1,0,1,0
Gustavo,1,0,0,0
Fletcher,1,0,1,0
Issac,1,0,1,0
Sam,1,0,1,0
Trenton,1,0,0,0
Callahan,1,0,0,0
Chris,1,0,1,0
Mohammad,1,0,1,0
Rayan,1,0,1,0
Lionel,1,0,0,0
Bruno,1,0,1,0
Jaxxon,1,0,1,0
Zaid,1,0,1,0
Brycen,1,0,0,0
Roland,1,0,1,0
Dillon,1,0,1,0
Ambrose,1,0,1,0
Mac,1,0,0,0
Ahmed,1,0,1,0
Samir,1,0,1,0
Yosef,1,0,0,0
Creed,1,0,1,0
Tony,1,0,1,0
Alden,1,0,0,0
Aden,1,0,1,0
Alec,1,0,1,0
Carmelo,1,0,0,0
Dario,1,0,1,0
Marcel,1,0,1,0
Roger,1,0,0,0
Ty,1,0,0,0
Ahmad,1,0,1,0
Emir,1,0,1,0
Landyn,1,0,0,0
Mohammed,1,0,1,0
Dennis,1,0,1,0
Kareem,1,0,1,0
Nixon,1,0,0,0
Rex,1,0,1,0
Uriah,1,0,0,0
Lee,1,0,1,0
Louie,1,0,1,0
Rayden,1,0,0,0
Alberto,1,0,0,0
Cason,1,0,0,0
Quinton,1,0,0,0
Chaim,1,0,1,0
Alfredo,1,0,0,0
Mauricio,1,0,0,0
Caspian,1,0,1,0
Ozzy,1,0,1,0
Wilson,1,0,0,0
Forest,1,0,1,0
Grey,1,0,0,0
Joziah,1,0,0,0
Neil,1,0,1,0
Bridger,1,0,0,0
Harry,1,0,1,0
Jefferson,1,0,0,0
Lachlan,1,0,1,0
