Name,usa.male,usa.female,uk.male,uk.female
Nelson,1,0,0,0
Casen,1,0,0,0
Salvador,1,0,0,0
Magnus,1,0,1,0
Tommy,1,0,1,0
Marcellus,1,0,0,0
Maximo,1,0,0,0
Jerry,1,0,0,0
Clyde,1,0,0,0
Aron,1,0,1,0
Keaton,1,0,0,0
Eliam,1,0,0,0
Lian,1,0,0,0
Trace,1,0,0,0
Douglas,1,0,1,0
Junior,1,0,1,0
Titan,1,0,0,0
Cullen,1,0,0,0
Cillian,1,0,1,0
Musa,1,0,1,0
Mylo,1,0,1,0
Hugh,1,0,1,0
Tomas,1,0,1,0
Vincenzo,1,0,1,0
Westley,1,0,0,0
Langston,1,0,0,0
Byron,1,0,1,0
Kiaan,1,0,1,0
Loyal,1,0,0,0
Orlando,1,0,1,0
Kyro,1,0,1,0
Amias,1,0,0,0
Jimmy,1,0,1,0
Vicente,1,0,0,0
Brendan,1,0,0,0
Rey,1,0,0,0
Ben,1,0,1,0
Zyair,1,0,0,0
Bjorn,1,0,1,0
Evander,1,0,0,0
Ramon,1,0,0,0
Alvin,1,0,1,0
Ricky,1,0,0,0
Jagger,1,0,1,0
Brock,1,0,0,0
Dakari,1,0,0,0
Eddie,1,0,1,0
Blaze,1,0,0,0
Gatlin,1,0,0,0
Alonso,1,0,0,0
Curtis,1,0,1,0
Kylian,1,0,1,0
Nathanael,1,0,1,0
Devon,1,0,1,1
Wayne,1,0,0,0
Zakai,1,0,0,0
Mathew,1,0,0,0
Rome,1,0,1,0
Riggs,1,0,0,0
Aryan,1,0,1,0
Avi,1,0,1,0
Hassan,1,0,1,0
Lochlan,1,0,1,0
Stanley,1,0,1,0
Dash,1,0,0,0
Kaiser,1,0,1,0
Benicio,1,0,0,0
Bryant,1,0,0,0
Talon,1,0,0,0
Rohan,1,0,1,0
Wesson,1,0,0,0
Joe,1,0,1,0
Noe,1,0,0,0
Melvin,1,0,0,0
Vihaan,1,0,1,0
Zayd,1,0,1,0
Darren,1,0,0,0
Enoch,1,0,0,0
Mitchell,1,0,1,0
Jedidiah,1,0,0,0
Brodie,1,0,1,0
Castiel,1,0,0,0
Lance,1,0,0,0
Guillermo,1,0,0,0
Thatcher,1,0,0,0
Ermias,1,0,0,0
Misael,1,0,0,0
Jakari,1,0,0,0
Mccoy,1,0,0,0
Rudy,1,0,1,0
Thaddeus,1,0,0,0
Valentin,1,0,1,0
Yehuda,1,0,1,0
Bode,1,0,0,0
Madden,1,0,0,0
Kase,1,0,0,0
Bear,1,0,1,0
Boden,1,0,1,0
Jiraiya,1,0,0,0
Maurice,1,0,0,0
Alvaro,1,0,0,0
Ameer,1,0,1,0
Demetrius,1,0,0,0
Eliseo,1,0,0,0
Kabir,1,0,1,0
Kellan,1,0,0,0
Allan,1,0,0,0
Azrael,1,0,0,0
Calum,1,0,0,0
Niklaus,1,0,0,0
Ray,1,0,1,0
Damari,1,0,0,0
Elio,1,0,1,0
Jon,1,0,0,0
Axl,1,0,1,0
Dane,1,0,0,0
Eithan,1,0,0,0
Eugene,1,0,0,0
Kenji,1,0,0,0
Jakob,1,0,1,0
Colten,1,0,0,0
Eliel,1,0,0,0
Santos,1,0,0,0
Zahir,1,0,0,0
Idris,1,0,1,0
Ishaan,1,0,1,0
Kole,1,0,1,0
Korbin,1,0,0,0
Seven,1,0,0,0
Alaric,1,0,0,0
Kellen,1,0,0,0
Bronson,1,0,0,0
Franco,1,0,1,0
Wes,1,0,0,0
Larry,1,0,0,0
Mekhi,1,0,0,0
Jamal,1,0,1,0
Dilan,1,0,1,0
Elisha,1,0,0,0
Brennan,1,0,0,0
Kace,1,0,0,0
Van,1,0,0,0
Felipe,1,0,0,0
Fisher,1,0,0,0
Cal,1,0,0,0
Judson,1,0,0,0
Alfonso,1,0,0,0
Deandre,1,0,0,0
Rocky,1,0,1,0
Henrik,1,0,0,0
Reuben,1,0,1,0
Anders,1,0,0,0
Arian,1,0,1,0
Damir,1,0,1,0
Jacoby,1,0,0,0
Khalid,1,0,1,0
Kye,1,0,1,0
Mustafa,1,0,1,0
Jadiel,1,0,0,0
Stefan,1,0,1,0
Yousef,1,0,1,0
Aydin,1,0,1,0
Jericho,1,0,0,0
Wallace,1,0,0,0
Alistair,1,0,1,0
Davion,1,0,0,0
Alfred,1,0,1,0
Ernesto,1,0,0,0
Kyng,1,0,0,0
Gary,1,0,0,0
Leroy,1,0,0,0
Yahir,1,0,0,0
Braden,1,0,0,0
Kelvin,1,0,0,0
Kristian,1,0,1,0
Adler,1,0,0,0
Avyaan,1,0,1,0
Brayan,1,0,0,0
Jones,1,0,0,0
Truett,1,0,0,0
Randy,1,0,0,0
Jaxx,1,0,1,0
Jesiah,1,0,0,0
Jovanni,1,0,0,0
Azriel,1,0,0,0
Brecken,1,0,0,0
Zechariah,1,0,0,0
Gordon,1,0,0,0
Jakai,1,0,0,0
Carl,1,0,0,0
Graysen,1,0,0,0
Kylen,1,0,0,0
Ayan,1,0,1,0
Branson,1,0,0,0
Crosby,1,0,0,0
Dominik,1,0,1,0
Jabari,1,0,0,0
Jaxtyn,1,0,0,0
Kristopher,1,0,0,0
Ulises,1,0,0,0
Zyon,1,0,0,0
Fox,1,0,1,0
Howard,1,0,0,0
Salvatore,1,0,0,0
Turner,1,0,0,0
Vance,1,0,0,0
Jair,1,0,0,0
Jakobe,1,0,0,0
Jeremias,1,0,0,0
Osiris,1,0,0,0
Azael,1,0,0,0
Canaan,1,0,0,0
Elon,1,0,0,0
Granger,1,0,0,0
Zavier,1,0,1,0
Cain,1,0,0,0
Dangelo,1,0,0,0
Heath,1,0,1,0
Yisroel,1,0,0,0
Gian,1,0,0,0
Shepard,1,0,0,0
Harold,1,0,0,0
Kamdyn,1,0,0,0
Rene,1,0,0,0
Rodney,1,0,0,0
Yaakov,1,0,0,0
Adrien,1,0,0,0
Kartier,1,0,0,0
Cassian,1,0,1,0
Coleson,1,0,0,0
Ahmir,1,0,0,0
Darian,1,0,0,0
Kalel,1,0,0,0
Agustin,1,0,0,0
Wylder,1,0,0,0
Yadiel,1,0,0,0
Ephraim,1,0,0,0
Kody,1,0,1,0
Neo,1,0,1,0
Ignacio,1,0,0,0
Osman,1,0,1,0
Aldo,1,0,0,0
Abdullah,1,0,1,0
Cory,1,0,1,0
Blaine,1,0,0,0
Dimitri,1,0,0,0
Khai,1,0,0,0
Benedict,1,0,1,0
Leif,1,0,0,0
Koen,1,0,0,0
Maxton,1,0,0,0
Mordechai,1,0,0,0
Zev,1,0,0,0
Atharv,1,0,1,0
Bishop,1,0,0,0
Blaise,1,0,0,0
Davian,1,0,0,0
Foster,1,0,0,0
Harris,1,0,1,0
Mayson,1,0,0,0
Merrick,1,0,0,0
Ronnie,1,0,1,0
Benny,1,0,1,0
Juelz,1,0,0,0
Lyle,1,0,1,0
Rogelio,1,0,0,0
Coen,1,0,1,0
Marc,1,0,1,0
Stone,1,0,0,0
Bobby,1,0,1,0
Crue,1,0,0,0
Duncan,1,0,0,0
Abner,1,0,0,0
Beaux,1,0,0,0
Boaz,1,0,1,0
Gerald,1,0,0,0
Kaisen,1,0,0,0
Nikko,1,0,0,0
Zamir,1,0,0,0
Eliezer,1,0,0,0
Kyzer,1,0,0,0
Terry,1,0,0,0
Reginald,1,0,1,0
Marlon,1,0,0,0
Montgomery,1,0,1,0
Ramiro,1,0,0,0
Trent,1,0,1,0
Imran,1,0,1,0
Billy,1,0,1,0
Cedric,1,0,0,0
Jordy,1,0,0,0
Jairo,1,0,0,0
Jaxen,1,0,0,0
Rhodes,1,0,0,0
Cashton,1,0,0,0
Danilo,1,0,0,0
Ozias,1,0,0,0
Syncere,1,0,0,0
Zackary,1,0,1,0
Keenan,1,0,0,0
Alexzander,1,0,0,0
Decker,1,0,0,0
Greysen,1,0,0,0
Lev,1,0,0,0
Mikael,1,0,1,0
Tristen,1,0,0,0
Gannon,1,0,0,0
Beck,1,0,0,0
Brett,1,0,0,0
Dion,1,0,1,0
Maison,1,0,0,0
Menachem,1,0,0,0
Rian,1,0,1,0
Terrance,1,0,0,0
Dayton,1,0,0,0
Shlomo,1,0,0,0
Kayce,1,0,0,0
Shai,1,0,0,0
Shmuel,1,0,0,0
Darwin,1,0,0,0
Shimon,1,0,0,0
Slade,1,0,0,0
Will,1,0,0,0
Ash,1,0,1,0
Maxim,1,0,1,0
Wiley,1,0,0,0
Yahya,1,0,1,0
Bentlee,1,0,0,0
Pierre,1,0,0,0
Westyn,1,0,0,0
Kolten,1,0,0,0
Ollie,1,0,1,0
Karim,1,0,1,0
Achilles,1,0,0,0
Kolson,1,0,0,0
Kooper,1,0,0,0
Kross,1,0,0,0
Rowdy,1,0,0,0
Aurelio,1,0,0,0
Yitzchok,1,0,0,0
Adiel,1,0,0,0
Kyren,1,0,1,0
Toby,1,0,1,0
Zephyr,1,0,1,0
Braydon,1,0,0,0
Ernest,1,0,1,0
Veer,1,0,1,0
Nazir,1,0,0,0
Ralph,1,0,1,0
Jerome,1,0,0,0
Mattias,1,0,1,0
Tzvi,1,0,0,0
Kolt,1,0,0,0
Meir,1,0,0,0
Ren,1,0,1,0
Vaughn,1,0,0,0
Jad,1,0,1,0
Massimo,1,0,0,0
Ryatt,1,0,0,0
Casper,1,0,1,0
Gianluca,1,0,0,0
Jeffery,1,0,0,0
Jenson,1,0,1,0
Jrue,1,0,0,0
Kruz,1,0,0,0
Simeon,1,0,1,0
Ulysses,1,0,0,0
Cartier,1,0,0,0
Draven,1,0,0,0
Riaan,1,0,1,0
Dhruv,1,0,1,0
Jermaine,1,0,0,0
Jovani,1,0,0,0
Kaine,1,0,0,0
Kaius,1,0,0,0
Markus,1,0,0,0
Javon,1,0,0,0
Lucien,1,0,1,0
Benito,1,0,0,0
Coleman,1,0,0,0
Cristiano,1,0,0,0
Deon,1,0,1,0
Josias,1,0,0,0
Knowledge,1,0,0,0
Macklin,1,0,0,0
Kaycen,1,0,0,0
Mariano,1,0,0,0
Zeus,1,0,0,0
Dominique,1,0,0,0
Justus,1,0,0,0
Teo,1,0,1,0
Terrell,1,0,0,0
Edmund,1,0,1,0
Hakeem,1,0,1,0
Rolando,1,0,0,0
Camdyn,1,0,0,0
Giancarlo,1,0,0,0
Lazarus,1,0,0,0
Micheal,1,0,0,0
Malakhi,1,0,0,0
Amar,1,0,1,0
Eleazar,1,0,0,0
Niam,1,0,1,0
Torin,1,0,0,0
Amare,1,0,0,0
Ivaan,1,0,1,0
Nickolas,1,0,0,0
Semaj,1,0,0,0
Aayan,1,0,1,0
Gus,1,0,1,0
Isai,1,0,0,0
Azaiah,1,0,0,0
Carlo,1,0,1,0
Gray,1,0,1,0
Kilian,1,0,0,0
Korbyn,1,0,0,0
Teddy,1,0,1,0
Benaiah,1,0,0,0
Canyon,1,0,0,0
Zayan,1,0,1,0
Demari,1,0,0,0
Dwayne,1,0,0,0
Eren,1,0,1,0
Laith,1,0,1,0
Malaki,1,0,0,0
Norman,1,0,0,0
Ezrah,1,0,0,0
Gino,1,0,0,0
Zen,1,0,1,0
Izan,1,0,0,0
Jai,1,0,1,0
Kanan,1,0,0,0
Randall,1,0,0,0
Rishi,1,0,1,0
Cayde,1,0,0,0
Draco,1,0,0,0
Jahmir,1,0,0,0
Willie,1,0,0,0
Booker,1,0,0,0
Bronx,1,0,0,0
Immanuel,1,0,0,0
Lenox,1,0,0,0
Mike,1,0,0,0
Avraham,1,0,0,0
Cormac,1,0,1,0
Gilbert,1,0,0,0
Xzavier,1,0,0,0
Andreas,1,0,1,0
Anton,1,0,1,0
Jet,1,0,0,0
Rami,1,0,1,0
Seamus,1,0,0,0
Taj,1,0,0,0
Uziel,1,0,0,0
Waylen,1,0,0,0
Chad,1,0,0,0
Giovani,1,0,0,0
Kaizen,1,0,0,0
Kenny,1,0,1,0
Khaza,1,0,0,0
Ansel,1,0,0,0
Denim,1,0,0,0
Giannis,1,0,0,0
Isael,1,0,0,0
Krish,1,0,1,0
Link,1,0,0,0
Raheem,1,0,1,0
Tahj,1,0,0,0
Elmer,1,0,0,0
Javion,1,0,0,0
Aksel,1,0,0,0
Brent,1,0,0,0
Loki,1,0,1,0
Marquis,1,0,0,0
Sekani,1,0,0,0
Viaan,1,0,1,0
Benton,1,0,0,0
Bilal,1,0,1,0
Jakobi,1,0,0,0
Pierson,1,0,0,0
Anson,1,0,0,0
Eliot,1,0,0,0
Emil,1,0,1,0
Isa,1,0,1,0
Jethro,1,0,0,0
Keon,1,0,0,0
Maddux,1,0,0,0
Noble,1,0,0,0
Rogan,1,0,1,0
Tiago,1,0,1,0
Aizen,1,0,0,0
Clifford,1,0,0,0
Reyansh,1,0,1,0
Axle,1,0,0,0
Brentley,1,0,0,0
Caysen,1,0,0,0
Cedar,1,0,0,0
Cian,1,0,1,0
Shia,1,0,0,0
Zack,1,0,1,0
Kallen,1,0,0,0
Kolby,1,0,0,0
Makari,1,0,0,0
Monte,1,0,0,0
Oren,1,0,1,0
Brayson,1,0,0,0
Deklan,1,0,0,0
Efrain,1,0,0,0
Garrison,1,0,0,0
Krue,1,0,0,0
Leeland,1,0,0,0
Shaun,1,0,1,0
Carmine,1,0,0,0
Davon,1,0,0,0
Dovid,1,0,0,0
Kymani,1,0,0,0
Oakland,1,0,0,0
Sire,1,0,0,0
Terrence,1,0,0,0
Wylie,1,0,0,0
Yaseen,1,0,1,0
Arham,1,0,1,0
Aydan,1,0,1,0
Henri,1,0,1,0
Nikola,1,0,0,1
Ross,1,0,0,0
Taylen,1,0,0,0
Truth,1,0,0,0
Tylan,1,0,0,0
Wolfgang,1,0,0,0
Lamar,1,0,0,0
Zakari,1,0,0,0
Zavian,1,0,0,0
Bernard,1,0,1,0
Mars,1,0,0,0
Akeem,1,0,0,0
Asaiah,1,0,0,0
Cortez,1,0,0,0
Finnick,1,0,0,0
Gibson,1,0,0,0
Ishmael,1,0,0,0
Jessiah,1,0,0,0
Kyaire,1,0,0,0
Antoine,1,0,0,0
Chosen,1,0,0,0
Matheo,1,0,0,0
Tayden,1,0,0,0
Dov,1,0,0,0
Jasiel,1,0,0,0
Kenai,1,0,0,0
Rylen,1,0,0,0
Aleksander,1,0,1,0
Brexton,1,0,0,0
Ean,1,0,0,0
Eason,1,0,0,0
Kain,1,0,0,0
Marcello,1,0,0,0
Smith,1,0,0,0
Viktor,1,0,1,0
Jadon,1,0,1,0
Jasir,1,0,0,0
Mikah,1,0,0,0
Warner,1,0,0,0
Yoel,1,0,1,0
Ziggy,1,0,1,0
Alton,1,0,0,0
Barron,1,0,0,0
Caius,1,0,0,0
Hans,1,0,0,0
Natanael,1,0,0,0
Tyrone,1,0,0,0
Amarion,1,0,0,0
Gio,1,0,0,0
Gonzalo,1,0,0,0
Jacari,1,0,0,0
Karsen,1,0,0,0
Lyam,1,0,0,0
Milton,1,0,0,0
Rodolfo,1,0,0,0
Cru,1,0,0,0
Deshawn,1,0,0,0
Xavion,1,0,0,0
Zayvion,1,0,0,0
Zeppelin,1,0,0,0
Aston,1,0,1,0
Braxtyn,1,0,0,0
Denzel,1,0,0,0
Hansel,1,0,0,0
Huxton,1,0,0,0
Lucius,1,0,0,0
Ruger,1,0,0,0
Sami,1,0,1,0
Steve,1,0,0,0
Tariq,1,0,0,0
Braylin,1,0,0,0
Deangelo,1,0,0,0
Isiah,1,0,0,0
Pharaoh,1,0,0,0
Quintin,1,0,0,0
Arman,1,0,1,0
Coby,1,0,1,0
Darien,1,0,0,0
Umar,1,0,1,0
Alessio,1,0,1,0
Aryeh,1,0,0,0
Cristobal,1,0,0,0
Gilberto,1,0,0,0
Ilan,1,0,0,0
Jaire,1,0,0,0
Kashmir,1,0,0,0
Kenan,1,0,0,0
Luther,1,0,0,0
Nick,1,0,0,0
Rashad,1,0,0,0
Avion,1,0,0,0
Bastian,1,0,0,0
Carsen,1,0,0,0
Carver,1,0,0,0
Darrell,1,0,0,0
Freddy,1,0,1,0
Hasan,1,0,1,0
Kent,1,0,0,0
Mikhail,1,0,1,0
Dale,1,0,0,0
Daylen,1,0,0,0
Dereck,1,0,0,0
Elyas,1,0,1,0
Francesco,1,0,1,0
Kaizer,1,0,0,0
Phineas,1,0,0,0
Thorin,1,0,0,0
Zamari,1,0,0,0
Zephaniah,1,0,1,0
Fredrick,1,0,1,0
Gadiel,1,0,0,0
Jamar,1,0,0,0
Rayyan,1,0,1,0
Tristian,1,0,0,0
Truman,1,0,0,0
Viraj,1,0,0,0
Finnian,1,0,1,0
Perseus,1,0,0,0
Stephan,1,0,0,0
Syed,1,0,1,0
Clarence,1,0,0,0
Eamon,1,0,0,0
Ender,1,0,0,0
Konnor,1,0,0,0
Nile,1,0,0,0
Zealand,1,0,0,0
Zymir,1,0,0,0
Arrow,1,0,0,0
Jaylon,1,0,0,0
Kamron,1,0,0,0
Linkin,1,0,0,0
Tyree,1,0,0,0
Ved,1,0,0,0
Yasir,1,0,1,0
Brysen,1,0,0,0
Kalvin,1,0,0,0
Roan,1,0,1,0
Vladimir,1,0,1,0
Westen,1,0,0,0
Anas,1,0,1,0
Ayman,1,0,1,0
Jiovanni,1,0,0,0
Rico,1,0,1,0
Vernon,1,0,0,0
Youssef,1,0,1,0
Atreyu,1,0,0,0
Azai,1,0,0,0
Craig,1,0,0,0
Elvis,1,0,1,0
Eros,1,0,0,0
Glenn,1,0,0,0
Izayah,1,0,0,0
Khamari,1,0,0,0
Kylin,1,0,0,0
Massiah,1,0,0,0
Rush,1,0,0,0
Zaylen,1,0,0,0
Barry,1,0,0,0
Bernardo,1,0,0,0
Huck,1,0,0,0
Jamarion,1,0,0,0
Karmelo,1,0,0,0
Keagan,1,0,0,0
Oskar,1,0,1,0
Reynaldo,1,0,0,0
Ripp,1,0,0,0
Sir,1,0,0,0
Avyan,1,0,0,0
Baron,1,0,0,0
Brantlee,1,0,0,0
Clinton,1,0,0,0
Cristopher,1,0,0,0
Destin,1,0,0,0
Eliyahu,1,0,0,0
Emrys,1,0,1,0
Ewan,1,0,1,0
Ismail,1,0,1,0
Agastya,1,0,0,0
Cam,1,0,0,0
Camren,1,0,0,0
Damion,1,0,0,0
Demir,1,0,0,0
Gerard,1,0,0,0
Jonathon,1,0,0,0
Taysom,1,0,0,0
Townes,1,0,0,0
Izael,1,0,0,0
Kreed,1,0,0,0
Kyrin,1,0,0,0
Malek,1,0,1,0
Ranger,1,0,0,0
Sammy,1,0,0,0
Cree,1,0,1,0
Deion,1,0,0,0
Jacobi,1,0,0,0
Jayvion,1,0,0,0
Jeriah,1,0,0,0
Jovan,1,0,1,0
Kaleo,1,0,0,0
Kiran,1,0,0,0
Mael,1,0,0,0
Makhi,1,0,0,0
Malikai,1,0,0,0
Mazi,1,0,0,0
Octavio,1,0,0,0
Osvaldo,1,0,0,0
Renzo,1,0,1,0
Guy,1,0,1,0
Humberto,1,0,0,0
Kamarion,1,0,0,0
Stellan,1,0,0,0
Alder,1,0,0,0
Devonte,1,0,0,0
Emmet,1,0,0,0
German,1,0,0,0
Kassius,1,0,0,0
Ramses,1,0,0,0
Yair,1,0,0,0
Aariv,1,0,0,0
Deegan,1,0,0,0
Hagen,1,0,0,0
Karl,1,0,0,0
Mauro,1,0,0,0
Quinten,1,0,0,0
Todd,1,0,0,0
Aamir,1,0,0,0
Cecil,1,0,0,0
Haiden,1,0,0,0
Jules,1,0,1,0
Ozzie,1,0,1,0
Yakov,1,0,0,0
Yasin,1,0,1,0
Aaryan,1,0,1,0
Arnold,1,0,1,0
Channing,1,0,0,0
Kaeden,1,0,0,0
Linden,1,0,0,0
Maverik,1,0,0,0
Steele,1,0,0,0
Zakariya,1,0,1,0
Armaan,1,0,1,0
Axell,1,0,0,0
Derick,1,0,0,0
Dev,1,0,1,0
Finneas,1,0,0,0
Geovanni,1,0,0,0
Lenny,1,0,1,0
Linus,1,0,0,0
Oziel,1,0,0,0
Revan,1,0,0,0
Rip,1,0,0,0
Camron,1,0,0,0
Elton,1,0,0,0
Gionni,1,0,0,0
Levon,1,0,0,0
Lloyd,1,0,1,0
Mikel,1,0,0,0
Vince,1,0,0,0
Donte,1,0,0,0
Eiden,1,0,0,0
Jettson,1,0,0,0
Kacen,1,0,0,0
Kentrell,1,0,0,0
Neal,1,0,0,0
Sultan,1,0,1,0
Valor,1,0,0,0
Aarush,1,0,1,0
Eddy,1,0,0,0
Khaled,1,0,0,0
Kysen,1,0,0,0
Yerik,1,0,0,0
Amado,1,0,0,0
Eitan,1,0,0,0
Hampton,1,0,0,0
Jean,1,0,0,0
Jireh,1,0,0,0
Lester,1,0,0,0
Akiva,1,0,0,0
Boyd,1,0,0,0
Dashiell,1,0,0,0
Slater,1,0,0,0
Wilmer,1,0,0,0
Avrohom,1,0,0,0
Giuseppe,1,0,0,0
Jahir,1,0,0,0
Keoni,1,0,0,0
Lyndon,1,0,0,0
Nakoa,1,0,0,0
Olin,1,0,0,0
Wolf,1,0,0,0
Aris,1,0,1,0
Corbyn,1,0,0,0
Eydan,1,0,0,0
Jaleel,1,0,0,0
Khyree,1,0,0,0
Krishiv,1,0,1,0
Kyngston,1,0,0,0
Shalom,1,0,0,0
Zyan,1,0,0,0
Brenden,1,0,0,0
Fynn,1,0,1,0
Lazaro,1,0,0,0
Auden,1,0,0,0
Coy,1,0,0,0
Darryl,1,0,0,0
Don,1,0,0,0
Jelani,1,0,0,0
Kiyan,1,0,1,0
Ransom,1,0,0,0
Xavien,1,0,0,0
Ayce,1,0,0,0
Brice,1,0,0,0
Khyson,1,0,0,0
Levy,1,0,0,0
Mahir,1,0,1,0
Nael,1,0,1,0
Noam,1,0,0,0
Syrus,1,0,0,0
Tyrell,1,0,0,0
Adnan,1,0,1,0
Alek,1,0,0,0
Archibald,1,0,1,0
Braiden,1,0,0,0
Cypress,1,0,0,0
Darnell,1,0,0,0
Jordi,1,0,0,0
Jru,1,0,0,0
Kyron,1,0,1,0
Leopold,1,0,0,0
Rishaan,1,0,0,0
Virgil,1,0,0,0
Zavion,1,0,0,0
Freddie,0,0,1,0
Alfie,0,0,1,0
Albie,0,0,1,0
Reggie,0,0,1,0
Chester,0,0,1,0
Rupert,0,0,1,0
Vinnie,0,0,1,0
Wilfred,0,0,1,0
Muhammed,0,0,1,0
Eesa,0,0,1,0
Finlay,0,0,1,0
Filip,0,0,1,0
Ted,0,0,1,0
Rafferty,0,0,1,0
Rafe,0,0,1,0
